"","Zone.ID","Zone.name","l230001","l230004","l230005","l210002","l210003","l200001","l200002","l200003","l080020","l080134"
"1","01AA","City Of London",2169,15,25,2169,957,2169,265,757,2814,178
"2","01AB","Camden",80149,2087,1749,80149,44740,80132,8605,18436,90280,11875
"3","01AC","Hackney",75631,3734,1926,75631,46674,75593,4270,16070,85364,19198
"4","01AD","Hammersmith and Fulham",69823,1992,1446,69823,36320,69794,7774,21495,83121,11090
"5","01AE","Haringey",85281,2525,1813,85281,42598,85244,11348,31070,105693,18643
"6","01AF","Islington",74226,2220,1342,74226,44470,74206,4599,15216,84245,14350
"7","01AG","Kensington and Chelsea",68222,1602,1888,68222,34446,68170,10955,16196,76103,9018
"8","01AH","Lambeth",108920,3321,2223,108920,60358,108895,9454,30021,128932,22065
"9","01AJ","Lewisham",99198,2684,1357,99198,46751,99180,12115,35314,117421,16894
"10","01AK","Newham",80025,4347,1707,80025,42845,80000,10115,29735,95066,18347
"11","01AL","Southwark",96633,3660,1583,96633,56010,96570,6028,20209,108133,19653
"12","01AM","Tower Hamlets",62882,3967,2997,62882,38705,62844,2388,12203,69150,15053
"13","01AN","Wandsworth",109815,2768,1482,109815,48314,109786,14268,44608,141350,16289
"14","01AP","City of Westminster",83167,2264,2463,83167,48014,83140,10128,19032,95004,11208
"15","02AQ","Barking and Dagenham",58119,2022,300,58119,24951,58072,8202,21857,66222,7732
"16","02AR","Barnet",115456,2570,1218,115456,34879,115250,29449,49946,145789,11845
"17","02AS","Bexley",84908,1203,182,84908,22635,84876,22640,44244,110708,8447
"18","02AT","Brent",93968,4036,2247,93968,40756,93936,17510,36751,125224,16578
"19","02AU","Bromley",119574,1228,358,119574,30605,119361,32032,60998,148844,10478
"20","02AW","Croydon",124872,2538,1082,124872,38066,124850,26352,64515,166204,13923
"21","02AX","Ealing",108644,3853,1639,108644,39740,108571,21315,47966,143859,15827
"22","02AY","Enfield",101731,2264,812,101731,32379,101680,25607,49235,130255,13187
"23","02AZ","Greenwich",84757,2268,574,84757,36975,84693,11762,28128,98893,13171
"24","02BA","Harrow",75498,1842,587,75498,20032,75483,20381,38411,102020,7565
"25","02BB","Havering",89072,1334,201,89072,23175,88879,25023,45064,115101,8492
"26","02BC","Hillingdon",90999,2190,718,90999,22236,90783,20977,45445,122705,8404
"27","02BD","Hounslow",79789,2606,924,79789,25744,79668,14558,34163,107770,9572
"28","02BE","Kingston upon Thames",55280,725,336,55280,14911,55199,14334,26918,70286,4237
"29","02BF","Merton",69928,1533,570,69928,23660,69911,15785,33522,88456,7844
"30","02BG","Redbridge",88164,1889,614,88164,26393,88133,23810,45090,112262,9895
"31","02BH","Richmond Upon Thames",70274,682,372,70274,20013,70104,16607,32474,85624,5576
"32","02BJ","Sutton",69270,946,313,69270,18254,69247,16765,35345,88100,5824
"33","02BK","Waltham Forest",86722,2791,1114,86722,37224,86710,15811,37511,107029,13428
"34","03BL","Bolton",101713,2071,465,101713,38620,101609,27174,43765,122934,12671
"35","03BM","Bury",69253,1060,172,69253,22029,69220,18093,34955,88604,6527
"36","03BN","Manchester",169085,4020,1016,169085,95647,169003,25051,44648,172309,32250
"37","03BP","Oldham",85210,2116,650,85210,36320,85177,21285,36050,104360,11195
"38","03BQ","Rochdale",79210,2027,421,79210,33372,79124,17169,33514,95521,11109
"39","03BR","Salford",91156,1586,253,91156,43901,91020,17488,30463,100120,13422
"40","03BS","Stockport",113416,1296,167,113416,32487,113330,31112,57077,143579,9894
"41","03BT","Tameside",86802,1656,254,86802,35303,86761,19708,38293,107264,10515
"42","03BU","Trafford",83944,949,174,83944,25910,83878,22194,38918,104859,8598
"43","03BW","Wigan",118574,1637,150,118574,41558,118513,30248,52707,146807,15500
"44","04BX","Knowsley",55965,1637,186,55965,29047,55750,7757,21848,65030,14363
"45","04BY","Liverpool",182822,3607,841,182822,104091,182810,31141,62222,195784,41353
"46","04BZ","St. Helens",68758,1075,111,68758,25298,68714,17308,29093,83070,9654
"47","04CA","Sefton",112375,1155,271,112375,41843,112321,31437,50495,132539,15181
"48","04CB","Wirral",131454,1350,236,131454,47902,131426,34501,61682,149290,18006
"49","05CC","Barnsley",87095,1293,151,87095,35328,87018,19625,34133,99227,12734
"50","05CE","Doncaster",112733,1557,263,112733,43987,111894,26117,48747,129275,16893
"51","05CF","Rotherham",97854,1495,191,97854,37404,97814,19101,41406,117523,14021
"52","05CG","Sheffield",210973,2782,526,210973,94740,210917,40662,79069,238999,29717
"53","06CH","Gateshead",82903,1211,174,82903,42829,82801,14080,29554,93790,11781
"54","06CJ","Newcastle upon Tyne",111597,1714,307,111597,60722,111582,18075,37609,118054,17753
"55","06CK","North Tyneside",80481,823,84,80481,37620,80454,16041,32276,89660,9762
"56","06CL","South Tyneside",64023,948,111,64023,34315,63996,9791,22302,68271,10413
"57","06CM","Sunderland",113904,1834,263,113904,55621,113814,19414,41158,129101,19292
"58","07CN","Birmingham",374079,12059,3103,374079,168559,374002,83234,141541,439353,63036
"59","07CQ","Coventry",116859,2900,519,116859,45234,116675,31846,51009,139232,16775
"60","07CR","Dudley",118410,1812,354,118410,36554,118340,29521,51683,155607,13877
"61","07CS","Sandwell",113223,3125,509,113223,50904,113176,23376,38147,136780,18191
"62","07CT","Solihull",76403,1027,94,76403,18351,76237,20279,38162,102039,7369
"63","07CU","Walsall",97849,2498,477,97849,35572,97697,21605,37629,124940,14304
"64","07CW","Wolverhampton",93841,2460,430,93841,38783,93769,20162,33972,112003,15927
"65","08CX","Bradford",174087,5336,1436,174087,71196,173793,44453,79262,212445,23139
"66","08CY","Calderdale",77470,1515,340,77470,30215,77339,21939,34426,94935,8327
"67","08CZ","Kirklees",146873,3480,957,146873,54532,146658,39289,64117,181718,15414
"68","08DA","Leeds",281152,4344,992,281152,116235,280845,57492,114810,333959,30723
"69","08DB","Wakefield",123478,1766,272,123478,47227,123205,24511,50627,148561,14681
"70","09DC","Bath",34128,396,182,34128,12148,34039,9623,12369,38939,3266
"71","09DD","Bristol",156778,2360,821,156778,53558,156651,36448,63222,187161,19363
"72","09DE","Kingswood",34657,290,49,34657,7045,34535,9920,18210,47553,2762
"73","09DF","Northavon",49626,425,92,49626,7332,49086,11522,29323,71587,3709
"74","09DG","Wansdyke",30814,223,31,30814,5717,30659,9326,14827,40351,2071
"75","09DH","Woodspring",70519,483,222,70519,15940,69770,20968,34410,85500,5542
"76","10DJ","Luton",64575,1898,661,64575,19928,64456,12823,34953,86741,9073
"77","10DK","Mid Bedfordshire",41712,364,76,41712,7228,41345,8057,21774,59296,3024
"78","10DL","North Bedfordshire",52153,789,328,52153,13799,51585,12393,25236,68363,5085
"79","10DM","South Bedfordshire",41461,462,127,41461,8704,40827,8235,23119,57788,3612
"80","11DN","Bracknell Forest",36403,411,109,36403,6762,35654,4304,19543,52746,2886
"81","11DP","Newbury",51429,606,189,51429,8509,50656,10340,27061,74246,3432
"82","11DQ","Reading",52172,1103,550,52172,17330,52006,10564,24550,68513,5264
"83","11DR","Slough",38283,1554,548,38283,11149,38199,6051,19353,52274,4820
"84","11DS","Windsor and Maidenhead",51827,600,190,51827,9359,51152,11722,25898,71311,3665
"85","11DT","Wokingham",50904,382,96,50904,5789,50385,10307,32612,77283,3294
"86","12DU","Aylesbury Vale",54826,549,184,54826,10166,54697,10520,29137,78502,4610
"87","12DW","Chiltern",33835,294,76,33835,5203,33562,8950,17697,45755,2166
"88","12DX","Milton Keynes",67205,1050,262,67205,16837,67157,8375,38110,92910,7168
"89","12DY","South Bucks",24259,205,78,24259,3744,23831,6285,11853,32121,1698
"90","12DZ","Wycombe",59234,946,370,59234,10620,58944,12917,31646,84584,5189
"91","13EB","Cambridge",39561,504,302,39561,14119,39507,8507,12912,47426,3308
"92","13EC","East Cambridgeshire",24004,204,93,24004,4694,23693,6263,10020,31020,1508
"93","13EE","Fenland",30077,276,110,30077,7241,29728,9471,12720,35833,2971
"94","13EF","Huntingdonshire",54404,419,103,54404,9848,54030,10501,28456,76657,4225
"95","13EG","Peterborough",60304,910,254,60304,18289,59828,11639,27327,76124,7707
"96","13EH","South Cambridgeshire",45934,336,122,45934,7008,45244,10344,22366,64602,2563
"97","14EJ","Chester",46591,461,132,46591,13442,46369,12343,20726,55859,4279
"98","14EK","Congleton",32498,239,48,32498,6387,32371,9124,17114,42858,2343
"99","14EL","Crewe and Nantwich",40997,479,90,40997,11762,40835,11666,18617,50653,3759
"100","14EM","Ellesmere Port and Neston",30886,380,49,30886,8520,30858,6605,15146,39300,3558
"101","14EN","Halton",45857,984,112,45857,17034,45762,7970,20815,56016,7255
"102","14EP","Macclesfield",60529,425,59,60529,13045,60237,15857,30461,76949,3824
"103","14EQ","Vale Royal",43528,601,94,43528,10073,42957,11191,20830,54887,3813
"104","14ER","Warrington",70922,817,119,70922,19469,70845,16852,35218,91612,7301
"105","15ES","Hartlepool",35498,627,90,35498,16854,35332,7951,14342,40559,6164
"106","15ET","Langbaurgh-On-Tees",56847,811,100,56847,21503,56812,13878,24926,65245,8011
"107","15EU","Middlesbrough",54599,1118,170,54599,25978,54582,11441,21836,60724,10235
"108","15EW","Stockton-on-Tees",67689,864,122,67689,24885,67617,14096,32167,81388,9837
"109","16EX","Caradon",30175,310,88,30175,6560,29800,9371,13248,35051,2783
"110","16EY","Carrick",33938,349,137,33938,8729,33588,12036,13022,36728,3294
"111","16EZ","Kerrier",34707,458,151,34707,8448,33888,12307,13575,39008,4296
"112","16FA","North Cornwall",29191,342,84,29191,5852,28704,10592,10074,33053,2718
"113","16FB","Penwith",24436,328,113,24436,7886,24133,8818,8575,25812,3063
"114","16FC","Restormel",33896,435,160,33896,8207,32843,11218,13427,39470,3849
"115","16FD","Isles of Scilly",766,14,5,766,393,765,219,127,1140,27
"116","17FE","Allerdale",37867,339,42,37867,11668,37644,10768,14126,46245,3899
"117","17FF","Barrow-in-Furness",29627,404,60,29627,11705,29342,9005,13967,35695,3028
"118","17FG","Carlisle",40883,471,91,40883,13976,40740,9856,17526,50668,3572
"119","17FH","Copeland",27752,402,41,27752,9492,27551,6284,11731,34604,3082
"120","17FJ","Eden",18017,171,35,18017,3660,17827,6224,6290,23286,878
"121","17FK","South Lakeland",39747,254,81,39747,9152,39585,13858,15360,48456,1753
"122","18FL","Amber Valley",44519,456,64,44519,12772,44422,14568,19619,56207,3903
"123","18FM","Bolsover",27936,437,54,27936,10019,27920,7231,11517,31872,3428
"124","18FN","Chesterfield",41168,393,46,41168,15508,41076,9602,16509,47873,4853
"125","18FP","Derby",87844,1499,222,87844,32317,87606,22390,38004,106050,10584
"126","18FQ","Derbyshire Dales",26898,234,74,26898,6162,26824,9231,10402,33613,1591
"127","18FR","Erewash",42273,509,72,42273,12651,42160,11510,20568,54447,4111
"128","18FS","High Peak",33397,387,78,33397,9598,33280,8815,15939,43555,2719
"129","18FT","North East Derbyshire",38372,363,47,38372,10761,38099,9760,16521,47709,4148
"130","18FU","South Derbyshire",27519,257,29,27519,6056,27379,7679,13377,36066,2111
"131","19FW","East Devon",49173,369,109,49173,11231,48772,21110,17067,49300,2898
"132","19FX","Exeter",40776,438,281,40776,13282,40373,9979,17358,49509,3616
"133","19FY","Mid Devon",25326,276,75,25326,5219,25130,7430,10013,30840,1710
"134","19FZ","North Devon",33764,354,90,33764,8425,33387,11355,13306,40435,3116
"135","19GA","Plymouth",97217,1426,516,97217,33392,96938,20889,41014,116231,12844
"136","19GB","South Hams",31446,301,78,31446,5981,31189,10623,13059,35377,2277
"137","19GC","Teignbridge",44100,463,133,44100,10068,43128,15151,18673,49271,3257
"138","19GD","Torbay",50544,542,257,50544,16690,50336,18167,21073,51940,5656
"139","19GE","Torridge",20794,172,41,20794,4784,20572,7776,7774,24007,1839
"140","19GF","West Devon",17961,189,50,17961,3302,17768,6441,7131,21223,1437
"141","20GG","Bournemouth",65532,683,713,65532,20836,65119,20811,26335,69329,7286
"142","20GH","Christchurch",18284,164,37,18284,4310,18176,7933,6845,17146,1109
"143","20GJ","East Dorset",32215,200,52,32215,4576,31358,12529,14111,35105,2056
"144","20GK","North Dorset",21325,205,47,21325,4017,21132,7111,7839,24377,1208
"145","20GL","Poole",54200,562,146,54200,12168,54164,17193,26049,64737,5156
"146","20GM","Purbeck",17021,144,36,17021,3270,16655,5549,6526,20084,1300
"147","20GN","West Dorset",35946,271,83,35946,7483,35502,12655,12302,38685,2286
"148","20GP","Weymouth and Portland",24509,274,95,24509,7652,24425,7046,10716,29216,2603
"149","21GQ","Chester-le-Street",20986,238,26,20986,7161,20971,4040,9875,26219,2393
"150","21GR","Darlington",40217,513,114,40217,15446,40135,10295,18165,47126,4905
"151","21GS","Derwentside",34904,451,45,34904,15128,34880,9014,13084,38962,4570
"152","21GT","Durham",32017,350,56,32017,11340,31926,6103,13657,38355,3474
"153","21GU","Easington",38861,698,64,38861,18065,38834,6795,14105,39707,5248
"154","21GW","Sedgefield",35937,554,45,35937,14354,35899,6268,14626,42069,4327
"155","21GX","Teesdale",9734,101,12,9734,2514,9693,3253,3283,11502,740
"156","21GY","Wear Valley",25535,464,83,25535,10519,25461,7141,8786,28202,3315
"157","22GZ","Brighton",64606,1088,625,64606,27830,64555,14826,26897,72250,8160
"158","22HA","Eastbourne",36503,314,192,36503,13935,36481,13128,12766,35535,2949
"159","22HB","Hastings",34249,567,165,34249,13089,34212,9064,14228,36800,3841
"160","22HC","Hove",39546,522,412,39546,16107,39480,10613,16583,40997,3855
"161","22HD","Lewes",36465,304,71,36465,9145,36325,12448,16171,40428,2519
"162","22HE","Rother",35529,328,94,35529,9011,35397,15649,12475,32845,2294
"163","22HF","Wealden",52429,414,91,52429,9971,51736,19032,23887,60167,3038
"164","23HG","Basildon",62233,915,172,62233,16992,61952,10713,31373,80845,7154
"165","23HH","Braintree",46268,430,74,46268,10776,46089,9712,22148,60131,4142
"166","23HJ","Brentwood",27860,272,71,27860,5352,27793,7540,14355,35914,1947
"167","23HK","Castle Point",32813,353,38,32813,6791,32473,10068,19001,43418,3251
"168","23HL","Chelmsford",58847,491,144,58847,11552,58457,12643,32935,80802,4528
"169","23HM","Colchester",55449,571,200,55449,13835,55289,14471,26223,71973,5043
"170","23HN","Epping Forest",46252,473,65,46252,9470,45593,11261,22784,59615,4099
"171","23HP","Harlow",29168,823,249,29168,8802,29124,2602,11500,39352,3667
"172","23HQ","Maldon",20208,199,65,20208,3722,19979,5572,10523,26415,1834
"173","23HR","Rochford",28651,238,46,28651,5738,28157,8915,15380,37570,2288
"174","23HS","Southend-on-Sea",67410,844,344,67410,22461,67397,20593,30346,74619,6909
"175","23HT","Tendring",53648,522,119,53648,16540,53140,23669,20451,52320,4963
"176","23HU","Thurrock",49111,931,169,49111,12611,49030,8810,25135,64338,5828
"177","23HW","Uttlesford",25125,187,58,25125,4002,24936,5761,12353,33980,1727
"178","24HX","Cheltenham",43752,457,183,43752,12409,43408,11575,19928,52473,3704
"179","24HY","Cotswold",30247,228,54,30247,5860,29937,8551,10865,36188,1912
"180","24HZ","Forest of Dean",28926,413,66,28926,6058,28597,9419,11998,36693,2513
"181","24JA","Gloucester",40277,571,181,40277,11814,40052,10061,20346,51848,4061
"182","24JB","Stroud",40533,431,90,40533,8527,40231,11908,18419,51178,3033
"183","24JC","Tewkesbury",27962,308,118,27962,5389,27261,7713,13030,36193,1890
"184","25JD","Basingstoke and Deane",54323,594,181,54323,10361,54063,8849,29549,80770,4427
"185","25JE","East Hampshire",39158,418,152,39158,6087,38670,9858,20216,53300,2528
"186","25JF","Eastleigh",41219,362,102,41219,7366,40764,9213,23937,55915,3009
"187","25JG","Fareham",38369,282,55,38369,6683,38082,11125,21638,51506,2786
"188","25JH","Gosport",29356,306,68,29356,8600,29268,6421,14079,38083,2910
"189","25JJ","Hart",29073,220,46,29073,3287,28743,5834,17465,44505,1946
"190","25JK","Havant",46151,834,198,46151,11636,46037,11396,22025,58161,5108
"191","25JL","New Forest",65411,526,180,65411,11848,64225,23032,28934,75049,4745
"192","25JM","Portsmouth",72590,980,442,72590,29067,72462,17878,30738,86179,8779
"193","25JN","Rushmoor",30523,424,199,30523,6659,30318,4675,15576,46567,2529
"194","25JP","Southampton",81140,1644,820,81140,28650,81071,17818,31539,95876,10667
"195","25JQ","Test Valley",38391,321,76,38391,7072,38011,8197,18485,54039,2695
"196","25JR","Winchester",37553,263,99,37553,7299,37035,9128,16521,48716,2376
"197","26JS","Bromsgrove",34656,362,74,34656,6821,34323,9276,17134,47144,2844
"198","26JT","Hereford",20490,257,143,20490,6703,20263,4546,8308,25039,1985
"199","26JU","Leominster",15684,177,44,15684,2836,15530,5722,5532,18539,1111
"200","26JW","Malvern Hills",34625,277,104,34625,6491,34194,11263,14020,41930,2336
"201","26JX","Redditch",29053,539,108,29053,7499,29039,4201,14784,40879,3113
"202","26JY","South Herefordshire",19687,259,88,19687,3116,19375,6582,7866,25323,1440
"203","26JZ","Worcester",32642,483,131,32642,9911,32597,7913,15535,42296,3212
"204","26KA","Wychavon",39565,382,164,39565,7314,39027,10263,18327,51921,2715
"205","26KB","Wyre Forest",36601,431,85,36601,8854,36315,9518,17700,48638,3971
"206","27KC","Broxbourne",31087,402,115,31087,6328,30956,7002,17180,43657,3269
"207","27KD","Dacorum",51895,535,117,51895,11133,51630,9033,24951,69699,4084
"208","27KE","East Hertfordshire",45100,373,102,45100,7843,44978,8967,24153,63179,3335
"209","27KF","Hertsmere",33941,416,90,33941,7396,33797,7926,16443,43945,2966
"210","27KG","North Hertfordshire",44186,519,130,44186,10313,43842,8193,20303,58361,4037
"211","27KH","St.Albans",48431,563,260,48431,9303,48117,11523,25058,65943,3422
"212","27KJ","Stevenage",29150,343,82,29150,8404,29141,2985,13095,39557,3414
"213","27KK","Three Rivers",30157,328,70,30157,6329,29833,7256,14585,39205,2246
"214","27KL","Watford",29493,536,225,29493,8046,29455,6478,14439,40167,2787
"215","27KM","Welwyn Hatfield",37426,345,114,37426,9213,37310,6309,16371,47828,2986
"216","28KN","Boothferry",25027,252,34,25027,6712,24948,7487,11334,31516,2468
"217","28KP","Cleethorpes",26761,278,54,26761,8163,26674,7866,13764,33217,3236
"218","28KQ","East Yorkshire",34273,302,111,34273,9999,34136,11321,13861,39363,2786
"219","28KR","East Yorkshire Borough of Beverley",44299,254,54,44299,9863,44209,13035,22571,56038,2978
"220","28KS","Glanford",27625,259,34,27625,5873,27057,7997,13220,35489,2518
"221","28KT","Great Grimsby",35427,552,88,35427,15524,35419,8374,16742,41378,5583
"222","28KU","Holderness",19493,170,37,19493,4310,19242,5800,9630,24826,1790
"223","28KW","Kingston Upon Hull",103246,2004,317,103246,52826,103173,14525,36412,115378,17647
"224","28KX","Scunthorpe",24064,346,65,24064,9948,24038,5441,9495,27392,3455
"225","29KY","Medina",29054,331,102,29054,8988,28745,10389,12140,31863,3030
"226","29KZ","South Wight",22185,241,93,22185,6187,22071,9830,7820,22443,2342
"227","30LC","Ashford",36258,415,103,36258,8538,35805,8875,16325,46047,3322
"228","30LD","Canterbury",50558,630,295,50558,14809,50121,16692,20784,55318,4488
"229","30LE","Dartford",30946,472,120,30946,7600,30866,7000,15669,41796,2924
"230","30LF","Dover",41654,495,155,41654,13277,41394,11854,17611,48755,3817
"231","30LG","Gillingham",35887,546,178,35887,9747,35883,8858,19989,48153,4214
"232","30LH","Gravesham",35574,561,142,35574,10060,35435,8568,16522,46155,4509
"233","30LJ","Maidstone",52578,693,311,52578,11448,52142,12784,26051,70213,4253
"234","30LK","Rochester upon Medway",55354,932,311,55354,14922,54793,11619,30282,74266,6976
"235","30LL","Sevenoaks",41867,466,107,41867,7471,41315,10274,20746,54977,3275
"236","30LM","Shepway",38387,452,232,38387,11805,38268,12251,15773,41729,3748
"237","30LN","Swale",44642,700,159,44642,12108,44327,10931,21994,56400,5187
"238","30LP","Thanet",52029,667,246,52029,19967,51852,17979,19944,52807,6078
"239","30LQ","Tonbridge and Malling",38748,400,67,38748,7732,38500,8630,19850,53047,3012
