"","Zone.ID","Zone.name","l230001","l230004","l230005","l210002","l210003","l200001","l200002","l200003","l080020","l080134"
"240","30LR","Tunbridge Wells",39303,431,244,39303,9212,39159,9485,18414,50833,2912
"241","31LS","Blackburn",51261,1692,383,51261,21136,51212,15083,20560,61276,7074
"242","31LT","Blackpool",61518,825,544,61518,26104,61317,20387,26141,68609,7320
"243","31LU","Burnley",35860,752,178,35860,14762,35755,9941,16564,42471,3936
"244","31LW","Chorley",36850,417,59,36850,9275,36617,10325,18695,48744,3352
"245","31LX","Fylde",29566,212,59,29566,7365,28965,10649,12706,32600,1466
"246","31LY","Hyndburn",30586,592,192,30586,11070,30510,10683,13425,37444,2976
"247","31LZ","Lancaster",50776,562,159,50776,17044,50317,16935,21647,56472,4634
"248","31MA","Pendle",33967,860,208,33967,12259,33926,11733,15114,38981,3093
"249","31MB","Preston",49313,1061,246,49313,19389,49281,12758,20612,59113,6304
"250","31MC","Ribble Valley",19570,165,27,19570,3990,19469,6956,8948,25688,944
"251","31MD","Rossendale",25789,469,94,25789,8417,25709,7202,11745,32681,2348
"252","31ME","South Ribble",38729,451,43,38729,8505,38533,11453,21215,52533,2857
"253","31MF","West Lancashire",40205,470,43,40205,10914,39889,9743,18807,52032,4686
"254","31MG","Wyre",41774,334,98,41774,11539,40948,16394,18349,46618,2905
"255","32MH","Blaby",31224,296,44,31224,5506,31168,8603,18111,45443,2060
"256","32MJ","Charnwood",54582,674,144,54582,12979,54298,14437,28215,74402,4019
"257","32MK","Harborough",25967,169,39,25967,4578,25814,6833,14002,35754,1561
"258","32ML","Hinckley and Bosworth",37263,363,83,37263,8120,37111,10183,20207,51254,2663
"259","32MM","Leicester",104158,3300,707,104158,47252,104115,21219,38677,124297,16914
"260","32MN","Melton",17514,129,17,17514,3867,17467,4393,8551,23174,1030
"261","32MP","North West Leicestershire",31142,308,61,31142,7840,30944,8993,13769,39860,2665
"262","32MQ","Oadby and Wigston",19752,204,29,19752,4292,19750,6035,10904,27818,1384
"263","32MR","Rutland",11945,110,14,11945,2170,11861,2992,4898,16255,751
"264","33MS","Boston",21625,215,57,21625,5774,21430,6273,8024,25882,2052
"265","33MT","East Lindsey",47813,475,169,47813,11339,46916,17947,16571,52371,4928
"266","33MU","Lincoln",34171,610,156,34171,13117,34062,7315,13910,39068,4877
"267","33MW","North Kesteven",31294,232,29,31294,6290,30826,9248,13256,39436,2137
"268","33MX","South Holland",27242,201,45,27242,5573,27107,9095,10824,32866,1853
"269","33MY","South Kesteven",42837,311,67,42837,10301,42584,10251,19359,54344,3342
"270","33MZ","West Lindsey",29612,280,45,29612,6575,29093,8840,12211,36073,2702
"271","34NA","Breckland",42520,389,96,42520,8884,42240,13169,16956,51494,3759
"272","34NB","Broadland",41715,250,30,41715,6900,41407,14855,19250,54142,2417
"273","34NC","Great Yarmouth",35838,437,139,35838,12487,35497,10745,13770,40668,4648
"274","34ND","King's Lynn and West Norfolk",52468,588,153,52468,12101,51923,16683,19399,62349,4897
"275","34NE","North Norfolk",37571,326,41,37571,8450,37293,14293,11504,40368,2727
"276","34NF","Norwich",52733,621,161,52733,21154,52694,8173,16528,59119,6197
"277","34NG","South Norfolk",41100,249,68,41100,7179,40816,13221,18361,51237,2470
"278","35NH","Corby",20005,370,36,20005,7708,19968,2736,8639,27445,2953
"279","35NJ","Daventry",23691,181,37,23691,4249,23617,5242,12480,33222,1755
"280","35NK","East Northamptonshire",26356,214,49,26356,5745,26213,6503,12653,34891,1902
"281","35NL","Kettering",30118,297,73,30118,8399,30041,7908,14833,39002,2657
"282","35NM","Northampton",71187,1064,270,71187,22179,71150,14519,35562,93139,7392
"283","35NN","South Northamptonshire",26466,184,35,26466,4349,26347,5935,13743,37051,1662
"284","35NP","Wellingborough",26321,358,60,26321,7590,26120,5901,12519,34826,2475
"285","36NQ","Alnwick",12253,146,20,12253,3628,12218,2857,4090,14057,1038
"286","36NR","Berwick-upon-Tweed",11133,139,21,11133,3693,11035,2608,2877,12774,858
"287","36NS","Blyth Valley",31589,308,23,31589,11669,31578,4629,15274,39424,3825
"288","36NT","Castle Morpeth",19092,155,34,19092,4726,19066,4737,8640,22807,1620
"289","36NU","Tynedale",22496,202,30,22496,6015,22424,5992,8917,27226,1465
"290","36NW","Wansbeck",25128,286,54,25128,11283,25079,5063,9864,27547,3308
"291","37NX","Craven",20326,148,40,20326,5151,20093,7167,8174,24494,1021
"292","37NY","Hambleton",30422,218,61,30422,5694,30226,9057,12421,40281,1773
"293","37NZ","Harrogate",57737,402,157,57737,13681,57199,17223,25872,72152,3022
"294","37PA","Richmondshire",16446,117,44,16446,3507,16337,4584,5404,22552,996
"295","37PB","Ryedale",36016,252,83,36016,7655,35846,12190,15269,46029,1726
"296","37PC","Scarborough",44291,446,156,44291,16344,44121,15096,16236,47909,3914
"297","37PD","Selby",34246,272,52,34246,7472,34047,8946,17238,45366,2409
"298","37PE","York",41949,491,192,41949,18078,41911,10886,16244,49217,3828
"299","38PF","Ashfield",42562,564,82,42562,14402,42499,12233,18154,52344,5072
"300","38PG","Bassetlaw",40682,479,88,40682,12361,40392,9592,18329,49923,4743
"301","38PH","Broxtowe",42908,358,40,42908,11554,42812,12003,21270,55061,3749
"302","38PJ","Gedling",43783,352,52,43783,11829,43682,12268,23118,57062,3796
"303","38PK","Mansfield",39816,635,93,39816,13937,39712,10274,17181,46288,5041
"304","38PL","Newark and Sherwood",40252,449,111,40252,11063,39862,10526,18399,49161,3854
"305","38PM","Nottingham",109356,2232,415,109356,53900,109321,17783,38920,122161,18619
"306","38PN","Rushcliffe",38410,217,89,38410,8108,38021,10823,19326,49695,2796
"307","39PP","Cherwell",44977,518,216,44977,9491,44771,9338,21676,63290,3664
"308","39PQ","Oxford",43887,873,469,43887,16454,43733,10079,14179,55050,4918
"309","39PR","South Oxfordshire",46065,458,141,46065,7760,45025,11262,22031,63331,3127
"310","39PS","Vale of White Horse",41649,439,115,41649,6995,41027,9623,20753,59300,2841
"311","39PT","West Oxfordshire",34430,320,96,34430,5741,34091,8284,15684,48498,2346
"312","40PU","Bridgnorth",19148,193,25,19148,3745,19021,4919,8102,26228,1459
"313","40PW","North Shropshire",20292,244,53,20292,4143,20141,6163,7941,25804,1368
"314","40PX","Oswestry",13337,165,31,13337,3448,13267,4059,5142,16077,1167
"315","40PY","Shrewsbury and Atcham",36410,333,89,36410,9163,36248,10080,15945,45460,2735
"316","40PZ","South Shropshire",15281,176,42,15281,3032,15097,5810,5096,17947,1123
"317","40QA","The Wrekin",52415,844,141,52415,14844,52245,9308,25321,69724,6219
"318","41QB","Mendip",37565,351,109,37565,7814,37378,10988,16331,47393,3217
"319","41QC","Sedgemoor",38815,357,107,38815,8799,38398,12152,17174,46182,3661
"320","41QD","South Somerset",56974,564,138,56974,11599,56440,16939,23438,68449,4431
"321","41QE","Taunton Deane",38196,324,132,38196,9306,37842,10549,15607,45428,3137
"322","41QF","West Somerset",13445,112,37,13445,3102,13310,5407,3822,13700,1042
"323","42QG","Cannock Chase",33231,603,65,33231,9001,33185,6918,16506,44950,4042
"324","42QH","East Staffordshire",37717,539,101,37717,10945,37493,10887,16988,48296,3664
"325","42QJ","Lichfield",34317,356,54,34317,6567,34063,8289,18179,48823,3024
"326","42QK","Newcastle-under-Lyme",47201,678,79,47201,14308,47147,13391,20064,58312,4422
"327","42QL","South Staffordshire",39331,431,77,39331,6715,38560,9101,21154,56206,3394
"328","42QM","Stafford",45003,394,116,45003,10408,44625,11478,21724,60828,3338
"329","42QN","Staffordshire Moorlands",36288,433,51,36288,7942,36138,13139,17042,48703,2613
"330","42QP","Stoke-on-Trent",97724,1980,304,97724,39261,97684,25273,39536,116859,11387
"331","42QQ","Tamworth",25530,409,40,25530,6774,25381,4050,13634,35565,3514
"332","43QR","Babergh",31254,268,61,31254,6331,31148,8986,14101,39499,2220
"333","43QS","Forest Heath",21274,255,72,21274,4735,21016,4615,7321,29062,1538
"334","43QT","Ipswich",47748,614,147,47748,16544,47627,11290,19602,57495,4705
"335","43QU","Mid Suffolk",30539,237,41,30539,5429,30223,8955,13357,39178,1879
"336","43QW","St.Edmundsbury",35532,348,61,35532,7837,35260,7982,14998,48029,2728
"337","43QX","Suffolk Coastal",43331,324,84,43331,8757,42934,13586,16858,52118,2488
"338","43QY","Waveney",44389,419,88,44389,13600,44109,14960,17433,48637,3881
"339","44QZ","Elmbridge",46064,314,115,46064,7865,45984,12615,22850,57073,3115
"340","44RA","Epsom and Ewell",25662,245,106,25662,5001,25623,8257,13245,33508,1638
"341","44RB","Guildford",48371,470,227,48371,9318,47933,11923,23448,64849,3190
"342","44RC","Mole Valley",31864,263,95,31864,5487,31130,9008,14547,40314,1894
"343","44RD","Reigate and Banstead",46448,476,167,46448,8606,46097,11846,23528,60842,3349
"344","44RE","Runnymede",28631,342,111,28631,5393,27359,7078,13765,38790,1981
"345","44RF","Spelthorne",36582,454,130,36582,6411,36287,9465,19551,50572,2609
"346","44RG","Surrey Heath",29139,224,109,29139,3773,28933,5704,17725,43471,2061
"347","44RH","Tandridge",29122,279,88,29122,4843,28835,8104,14543,38967,1943
"348","44RJ","Waverley",44493,423,129,44493,8214,44289,12389,20822,56105,2830
"349","44RK","Woking",33504,492,192,33504,6421,33366,7420,18276,45525,2329
"350","45RL","North Warwickshire",23074,262,45,23074,5355,23005,5670,11127,31180,2264
"351","45RM","Nuneaton and Bedworth",44608,701,143,44608,13413,44381,11317,22546,58553,4969
"352","45RN","Rugby",33342,352,53,33342,8431,33224,8943,16133,43791,2804
"353","45RP","Stratford-on-Avon",42005,360,91,42005,7741,41166,11177,18745,54926,2627
"354","45RQ","Warwick",46546,551,186,46546,11423,46486,11974,22071,59973,3749
"355","46RR","Adur",24443,247,61,24443,7173,24230,8415,10934,27763,1795
"356","46RS","Arun",56066,480,234,56066,15027,55479,22403,22859,56327,3852
"357","46RT","Chichester",41739,397,122,41739,8806,41365,14040,14715,47462,2630
"358","46RU","Crawley",33760,552,229,33760,8070,33749,4549,15908,47631,3662
"359","46RW","Horsham",43458,363,118,43458,7193,43090,11298,21617,56352,2811
"360","46RX","Mid Sussex",47020,385,126,47020,8598,46698,12453,24788,63006,2898
"361","46RY","Worthing",42390,337,268,42390,13485,42385,16125,17862,43222,2804
"362","47RZ","Kennet",26098,277,22,26098,5281,25930,6070,9408,34930,1882
"363","47SA","North Wiltshire",42904,404,102,42904,8300,42406,10333,20127,58468,2824
"364","47SB","Salisbury",41256,483,144,41256,9394,40739,10783,14692,53715,2739
"365","47SC","Thamesdown",67070,919,196,67070,18343,66849,13808,34978,92598,6748
"366","47SD","West Wiltshire",42343,391,96,42343,9203,42054,11750,20080,54897,3231
"367","48SE","Alyn and Deeside",27878,289,56,27878,6719,27608,7228,13891,36764,2535
"368","48SF","Colwyn",22727,203,70,22727,6390,22664,8400,8717,22851,1927
"369","48SG","Delyn",25592,343,61,25592,6234,25310,7198,12052,32389,2370
"370","48SH","Glyndwr",16424,188,31,16424,3882,16370,5393,6098,19470,1276
"371","48SJ","Rhuddlan",22880,274,165,22880,7819,22801,8332,8951,22421,2349
"372","48SK","Wrexham Maelor",44947,564,119,44947,14372,44812,10098,16935,53246,4860
"373","49SL","Carmarthen",21435,267,79,21435,4804,21081,8387,7154,24700,1709
"374","49SM","Ceredigion",25767,326,132,25767,6066,25354,10572,7812,27617,2023
"375","49SN","Dinefwr",15146,149,54,15146,3697,14942,6411,4884,16198,1486
"376","49SP","Llanelli",29768,313,59,29768,10589,29605,10795,10684,30207,3382
"377","49SQ","Preseli Pembrokeshire",27182,344,93,27182,6715,26771,9165,9335,31307,3165
"378","49SR","South Pembrokeshire",16379,224,104,16379,4120,16074,5432,5830,17959,2147
"379","50SS","Blaenau Gwent",29713,467,52,29713,12451,29679,9590,8854,31544,3985
"380","50ST","Islwyn",25194,389,41,25194,8595,25169,7069,10950,29374,2839
"381","50SU","Monmouth",29379,242,59,29379,6225,29246,8651,13145,36552,2386
"382","50SW","Newport",52553,807,210,52553,19716,52401,12706,22622,60649,6734
"383","50SX","Torfaen",35529,476,88,35529,12033,35457,7618,14218,40673,4258
"384","51SY","Aberconwy",22031,222,83,22031,6836,21906,8147,8231,23410,1931
"385","51SZ","Arfon",21025,340,82,21025,6936,20894,6165,7540,23705,2851
"386","51TA","Dwyfor",10821,156,37,10821,2557,10648,4607,2907,11578,1071
"387","51TB","Meirionnydd",13487,198,34,13487,3620,13365,5735,3934,14542,1254
"388","51TC","Ynys Mon-Isle of Anglesey",27020,357,54,27020,6900,26798,8426,10097,29915,3464
"389","52TD","Cynon Valley",25499,384,54,25499,10873,25490,9678,8872,26511,3906
"390","52TE","Merthyr Tydfil",23065,390,67,23065,9996,23011,7134,7704,23803,3462
"391","52TF","Ogwr",50668,617,93,50668,16123,50492,15773,22817,58844,6335
"392","52TG","Rhondda",30797,527,64,30797,13896,30790,13424,10582,30483,4948
"393","52TH","Rhymney Valley",38761,728,68,38761,14722,38722,10454,16403,43728,5963
"394","52TJ","Taff-Ely",36128,521,89,36128,10994,35978,9683,17767,44679,4221
"395","53TK","Brecknock",16175,143,31,16175,3944,16058,6001,5270,18704,1187
"396","53TL","Montgomeryshire",20722,223,50,20722,4455,20509,7284,6261,25501,1514
"397","53TM","Radnor",9555,102,25,9555,1854,9261,3659,2761,11034,595
"398","54TN","Cardiff",111113,1710,646,111113,41977,110922,27134,50038,128719,14085
"399","54TP","Vale of Glamorgan",43565,430,109,43565,11815,43370,11350,21343,52718,4475
"400","55TQ","Lliw Valley",24542,256,34,24542,7262,24507,8379,10142,27295,2404
"401","55TR","Neath",25647,266,39,25647,9247,25583,8757,10102,27678,2832
"402","55TS","Port Talbot",19920,201,27,19920,7860,19920,5777,8063,20558,2319
"403","55TT","Swansea",72655,1086,251,72655,26313,72261,21314,27775,78446,8952
"404",NA,"Aberdeen City",87906,2377,408,87906,35201,87635,13053,31365,108576,5297
"405",NA,"Angus",38239,794,130,38239,13879,38096,7454,12642,46019,3614
"406",NA,"Annandale and Eskdale",14715,288,43,14715,4424,14630,3730,4361,18486,1125
"407",NA,"Argyll and Bute",26775,687,144,26775,9722,26425,6922,6943,30595,2597
"408",NA,"Badenoch and Strathspey",4347,73,19,4347,1117,4293,1182,1243,5773,399
"409",NA,"Banff and Buchan",32445,820,131,32445,10104,32285,7782,10560,41466,2505
"410",NA,"Bearsden and Milngavie",14748,216,33,14748,2566,14743,4544,8258,19680,936
"411",NA,"Berwickshire",7889,133,16,7889,2099,7869,1969,2003,9031,563
"412",NA,"Caithness",10511,225,29,10511,3872,10444,2552,2630,13037,1280
"413",NA,"Clackmannan",18716,461,84,18716,6951,18685,2474,6535,22379,2342
"414",NA,"Clydebank",18629,703,83,18629,10889,18629,1538,4754,20379,2952
"415",NA,"Clydesdale",21775,665,105,21775,6899,21694,3541,7818,27471,2509
"416",NA,"Cumbernauld and Kilsyth",22873,656,59,22873,9135,22870,1802,11453,32248,3062
"417",NA,"Cumnock and Doon Valley",16395,552,74,16395,7333,16349,1819,3530,18647,3048
"418",NA,"Cunninghame",54011,1358,200,54011,23656,53775,8731,18587,62415,7603
"419",NA,"Dumbarton",29972,893,133,29972,12228,29827,4281,11854,37520,3856
"420",NA,"Dundee City",72200,2217,375,72200,37325,72178,9812,22937,79653,10106
"421",NA,"Dunfermline",49866,1264,137,49866,18918,49795,6838,21516,61582,5729
"422",NA,"East Kilbride",31833,707,56,31833,11029,31821,3880,16227,43478,3579
"423",NA,"East Lothian",34115,755,123,34115,12281,34077,5597,12948,41314,3119
"424",NA,"Eastwood",22397,324,33,22397,3991,22393,6852,13175,29323,1313
"425",NA,"Edinburgh City",185664,4211,1030,185664,86248,185581,40568,82721,215072,18480
"426",NA,"Ettrick and Lauderdale",14220,243,25,14220,4452,14167,2999,5000,17483,908
"427",NA,"Falkirk",56310,1296,129,56310,22684,56267,6888,19829,69103,7313
"428",NA,"Glasgow City",289855,13992,3716,289855,189819,289518,28262,79439,290364,55506
"429",NA,"Gordon",27962,544,80,27962,4629,27738,5716,13108,39645,1137
"430",NA,"Hamilton",39884,1673,272,39884,17266,39830,4734,14646,48756,5999
"431",NA,"Inverclyde",36015,1748,284,36015,19026,35956,4194,11264,40622,6219
"432",NA,"Inverness",24290,484,107,24290,8200,24151,4955,9917,32022,2381
"433",NA,"Kilmarnock and Loudon",31839,809,97,31839,13155,31815,3825,11532,38675,4299
"434",NA,"Kincardine and Deeside",19522,345,57,19522,3495,19338,4139,8318,27213,794
"435",NA,"Kirkcaldy",59943,1579,204,59943,24904,59833,8429,21919,69972,7903
"436",NA,"Kyle and Carrick",45083,999,162,45083,16475,44881,10259,17363,52326,4851
"437",NA,"Lochaber",7322,268,41,7322,2354,7179,1325,2080,9769,881
"438",NA,"Midlothian",29735,947,124,29735,10775,29392,3418,11910,40209,3367
"439",NA,"Monklands",37793,2266,420,37793,18964,37769,2714,9912,45683,7311
"440",NA,"Moray",32457,681,91,32457,10102,32118,7902,9855,40594,2736
"441",NA,"Motherwell",54169,2815,444,54169,26289,54125,3792,14330,63356,9900
"442",NA,"Nairn",4093,63,11,4093,1264,4069,1047,1325,4940,368
"443",NA,"Nithsdale",22736,455,77,22736,7542,22608,4962,8083,28330,2215
"444",NA,"North East Fife",27232,479,98,27232,7664,27090,7639,9865,31815,1791
"445",NA,"Orkney",7695,175,41,7695,2051,7568,3187,2007,9577,513
"446",NA,"Perth and Kinross",50206,1015,196,50206,15399,49806,12136,17677,60882,3767
"447",NA,"Renfrew",78853,2609,466,78853,36639,78754,9056,31829,96605,10488
"448",NA,"Ross and Cromarty",18475,397,54,18475,5183,18303,4671,5221,22957,2122
"449",NA,"Roxburgh",14765,208,18,14765,5097,14750,2810,4378,18019,1108
"450",NA,"Shetland",8368,179,28,8368,2442,8250,2354,2080,11447,536
"451",NA,"Skye and Lochalsh",4551,130,34,4551,1222,4354,1625,1324,5469,526
"452",NA,"Stewarty",9639,142,31,9639,2310,9577,3464,2380,10731,689
"453",NA,"Stirling",30767,674,130,30767,10008,30607,5885,11739,37752,3114
"454",NA,"Strathkelvin",30440,977,133,30440,9473,30298,5086,15469,42701,3192
"455",NA,"Sutherland",5623,102,20,5623,1707,5557,1936,1029,6026,666
"456",NA,"Tweeddale",6369,117,19,6369,1926,6361,1681,2216,7468,479
"457",NA,"West Lothian",54868,1523,186,54868,20051,54841,4346,21978,75517,7004
"458",NA,"Western Isles",10970,342,40,10970,4155,10789,3872,3626,13395,1514
"459",NA,"Wigtown",11980,281,72,11980,3855,11868,3303,2923,13621,1557
"460",NA," Strabane       ",10725,5343,233,10725,3934,10592,3113,2676,14126,3535
"461",NA,"Antrim          ",14124,6272,84,14124,4233,14022,3043,5249,20487,2477
"462",NA,"Ards            ",22765,9026,70,22765,6444,22717,5392,9916,30155,2753
"463",NA,"Armagh          ",15688,7184,181,15688,3892,15553,5241,5415,21547,3313
"464",NA,"Ballymena       ",19097,7621,57,19097,5318,19008,5859,6666,25760,2827
"465",NA,"Ballymoney      ",7710,3459,76,7710,2074,7668,2374,2052,10378,1618
"466",NA,"Banbridge       ",10960,4794,51,10960,2821,10867,3318,3829,14982,1614
"467",NA,"Belfast         ",106027,37845,566,106027,56820,105922,24555,33388,118829,24085
"468",NA,"Carrickfergus   ",11827,4428,26,11827,3778,11816,2058,5580,15468,1721
"469",NA,"Castlereagh     ",22843,7896,35,22843,6491,22827,5580,10191,29734,2459
"470",NA,"Coleraine       ",17542,6817,84,17542,5747,17498,4539,6046,22066,3305
"471",NA,"Cookstown       ",9207,4458,115,9207,2416,9129,3582,2720,12151,2488
"472",NA,"Craigavon       ",24841,10902,162,24841,8733,24754,5166,10164,33574,4864
"473",NA,"Derry           ",27869,14494,458,27869,12603,27818,4277,9856,37909,8974
"474",NA,"Down            ",17989,8139,177,17989,4909,17869,5167,6696,24888,3125
"475",NA,"Dungannon       ",13624,6455,187,13624,3690,13480,4987,4014,17961,3567
"476",NA,"Fermanagh       ",16848,7441,174,16848,4746,16693,6758,4600,21385,3889
"477",NA,"Larne           ",10390,3938,25,10390,3627,10343,3140,3893,13320,1812
"478",NA,"Limavady        ",8474,4362,165,8474,2644,8431,2096,2632,12667,2567
"479",NA,"Lisburn         ",33215,13817,110,33215,10164,33082,6742,13722,45207,5454
"480",NA,"Magherafelt     ",10383,5251,187,10383,2704,10271,3828,2953,14713,2538
"481",NA,"Moyle           ",4712,2087,64,4712,1625,4687,1626,1089,5746,1233
"482",NA,"Newry and Mourne",24356,12149,339,24356,7746,24153,6868,8636,32766,7149
"483",NA,"Newtownabbey    ",26367,10516,60,26367,8593,26333,5168,12425,35451,3874
"484",NA,"North Down      ",26535,8859,42,26535,6931,26527,6933,13535,32556,2466
"485",NA,"Omagh           ",13390,6405,196,13390,3833,13252,4747,4011,18194,3363
