GEO_CODE,GEO_LABEL,F244,F248,F989,F991,F2075,F2081,F2083,F2347,F2357,F2362,F2368
95AA     ,Antrim,27361,1505,20064,3616,20064,251,50,20064,2385,2817,490
95BB     ,Ards,38371,2327,31514,5233,31514,269,71,31514,4094,3376,741
95CC     ,Armagh,28911,2102,21594,3210,21594,310,80,21594,2029,3029,608
95DD     ,Ballymena,32020,1847,24817,4284,24817,266,73,24817,2778,3489,706
95EE     ,Ballymoney,14740,1201,11508,1778,11508,176,42,11508,1437,1621,330
95FF     ,Banbridge,24187,1401,18303,2596,18303,181,33,18303,1806,2392,560
95GG     ,Belfast,132666,11832,120595,48321,120595,2085,702,120595,30818,23632,3126
95HH     ,Carrickfergus,19596,1275,16200,3432,16200,104,20,16200,2214,1923,316
95II     ,Castlereagh,33982,1585,27733,5020,27733,251,61,27733,3882,2436,519
95JJ     ,Coleraine,27795,2075,23508,4986,23508,242,78,23508,3235,4027,661
95KK     ,Cookstown,17418,1253,12904,1960,12904,226,69,12904,1052,2032,344
95LL     ,Craigavon,45009,3254,35931,7946,35931,494,141,35931,4710,6468,824
95MM     ,Derry,47447,5904,40779,12839,40779,865,230,40779,9271,6980,928
95NN     ,Down,33648,2451,26206,4373,26206,348,90,26206,2575,4252,673
95OO     ,Dungannon,27881,2017,20270,3245,20270,442,129,20270,2083,3560,599
95PP     ,Fermanagh,29852,2093,23069,3702,23069,310,99,23069,2170,3361,756
95QQ     ,Larne,15962,987,13297,2873,13297,104,21,13297,1424,1927,305
95RR     ,Limavady,15067,1698,12098,2359,12098,173,46,12098,1557,1853,296
95SS     ,Lisburn,59061,3528,45723,8752,45723,690,139,45723,7699,4345,993
95TT     ,Magherafelt,21505,1397,15037,2152,15037,278,69,15037,1278,2171,482
95UU     ,Moyle,7837,777,6608,1262,6608,107,23,6608,890,1042,199
95VV     ,Newry and Mourne,46207,4315,35031,6466,35031,741,164,35031,3590,5955,915
95WW     ,Newtownabbey,42859,2346,33971,6933,33971,297,63,33971,4481,3616,622
95XX     ,North Down,39469,2188,33255,5815,33255,179,76,33255,3276,4311,537
95YY     ,Omagh,23693,1808,18443,3149,18443,308,83,18443,1813,3116,573
95ZZ     ,Strabane,17223,2030,14817,3357,14817,266,68,14817,2338,2285,520
E06000001,Hartlepool,43513,5194,40434,14268,40434,313,67,40434,9515,5971,554
E06000002,Middlesbrough,63582,7631,57203,21488,57203,777,205,57203,13654,9509,981
E06000003,Redcar and Cleveland,63530,6533,59605,16935,59605,399,64,59605,11568,7434,642
E06000004,Stockton-on-Tees,96259,8075,79159,20524,79159,620,120,79159,13625,10387,667
E06000005,Darlington,53443,4002,46670,13052,46670,322,76,46670,7228,8513,462
E06000006,Halton,63411,5151,53312,14380,53312,449,74,53312,13441,5212,541
E06000007,Warrington,107765,5961,85140,16409,85140,604,123,85140,13318,9549,721
E06000008,Blackburn with Darwen,67033,5575,57353,17502,57353,1258,245,57353,10391,8993,886
E06000009,Blackpool,68540,6337,64367,23635,64367,463,140,64367,6999,16770,709
E06000010,"Kingston upon Hull, City of",128130,15296,112596,45748,112596,1505,332,112596,31634,22984,1688
E06000011,East Riding of Yorkshire,168860,8795,143032,25200,143032,737,140,143032,13028,19648,2217
E06000012,North East Lincolnshire,79227,7486,69707,21481,69707,492,106,69707,10091,12627,706
E06000013,North Lincolnshire,84668,5869,70684,14617,70684,604,112,70684,10895,9477,996
E06000014,York,104945,4582,83552,21808,83552,640,211,83552,11679,14980,1035
E06000015,Derby,123691,9297,102271,29593,102271,1622,460,102271,20250,17193,1199
E06000016,Leicester,156425,14982,123125,45375,123125,4384,1596,123125,31270,27999,1912
E06000017,Rutland,18758,643,15002,1859,15002,58,14,15002,1685,2333,268
E06000018,Nottingham,142327,14775,126131,55093,126131,2484,737,126131,37486,29098,1894
E06000019,"Herefordshire, County of",95114,4353,78319,12826,78319,672,179,78319,10903,12147,1485
E06000020,Telford and Wrekin,84947,5806,66608,13748,66608,781,135,66608,13106,9979,814
E06000021,Stoke-on-Trent,119743,9715,107575,33225,107575,1534,330,107575,25999,15440,1789
E06000022,Bath and North East Somerset,89752,3548,73515,16158,73515,531,160,73515,10614,12447,1018
E06000023,"Bristol, City of",227119,13817,182747,52814,182747,2938,1186,182747,37083,43028,2543
E06000024,North Somerset,102607,4350,88227,15151,88227,461,105,88227,8103,14270,947
E06000025,South Gloucestershire,143198,5354,107538,14044,107538,751,165,107538,10633,14600,1222
E06000026,Plymouth,127742,8136,109307,30438,109307,1249,300,109307,21095,22026,1188
E06000027,Torbay,61795,4275,59010,15063,59010,459,123,59010,4762,13696,574
E06000028,Bournemouth,96017,5262,82374,21333,82374,937,548,82374,9206,24685,857
E06000029,Poole,75720,3413,63530,11245,63530,612,156,63530,7324,10275,672
E06000030,Swindon,117039,6518,88360,19060,88360,1102,346,88360,14382,14169,789
E06000031,Peterborough,95646,6691,74023,18412,74023,1433,404,74023,14434,14168,855
E06000032,Luton,100272,8337,74293,20389,74293,3309,1145,74293,11715,16816,778
E06000033,Southend-on-Sea,88324,6209,74678,20383,74678,988,336,74678,8597,16439,670
E06000034,Thurrock,84464,6190,62353,12527,62353,1207,353,62353,11503,8772,498
E06000035,Medway,137954,9469,106209,23231,106209,1386,364,106209,13996,18153,1093
E06000036,Bracknell Forest,65137,2808,45878,6275,45878,437,121,45878,7678,5734,520
E06000037,West Berkshire,85401,3279,62340,7759,62340,483,108,62340,8628,8555,1027
E06000038,Reading,86329,5329,62869,17819,62869,1496,543,62869,10242,16394,624
E06000039,Slough,73819,5440,50766,11885,50766,2893,1026,50766,10476,12348,501
E06000040,Windsor and Maidenhead,77650,3292,58349,7782,58349,701,179,58349,7748,9432,1135
E06000041,Wokingham,84912,2958,60332,5422,60332,446,94,60332,4236,6755,559
E06000042,Milton Keynes,137717,8640,98584,18656,98584,1969,653,98584,17763,17066,857
E06000043,Brighton and Hove,150853,7818,121540,46415,121540,1530,888,121540,18187,35959,1559
E06000044,Portsmouth,105834,6536,85473,28533,85473,1251,382,85473,15611,21098,1042
E06000045,Southampton,123193,7631,98254,28996,98254,2008,718,98254,22867,24449,1052
E06000046,Isle of Wight,64218,4386,61085,13761,61085,491,93,61085,6523,10639,744
E06000047,County Durham,247101,17013,223803,60926,223803,1467,215,223803,45004,28142,2822
E06000048,Northumberland,158268,10329,138534,30543,138534,861,124,138534,25841,18417,2559
E06000049,Cheshire East,191253,8742,159441,25709,159441,915,211,159441,18141,19938,1817
E06000050,Cheshire West and Chester,170778,8949,141442,26297,141442,938,177,141442,20808,17734,1707
E06000051,Shropshire,158983,7350,129674,20483,129674,832,201,129674,17448,19421,2287
E06000054,Wiltshire,250792,9999,194194,28660,194194,1494,316,194194,28591,29968,3089
E06000055,Bedford,81782,5060,63812,13137,63812,994,293,63812,10252,10110,848
E06000056,Central Bedfordshire,139525,6443,104399,13820,104399,796,161,104399,13981,12612,1189
E07000004,Aylesbury Vale,95242,3869,69406,9244,69406,908,251,69406,8982,9234,888
E07000005,Chiltern,46743,1728,36946,4018,36946,284,84,36946,4573,3314,384
E07000006,South Bucks,34581,1267,26514,2711,26514,200,44,26514,3266,3011,382
E07000007,Wycombe,91315,4023,67861,9288,67861,1203,289,67861,8650,10316,929
E07000008,Cambridge,62886,2641,46714,15702,46714,672,357,46714,11023,12258,736
E07000009,East Cambridgeshire,45920,1747,34614,4510,34614,246,63,34614,4944,4576,869
E07000010,Fenland,47829,2931,40620,7364,40620,426,129,40620,5054,6341,584
E07000011,Huntingdonshire,93481,3957,69333,9441,69333,552,132,69333,8939,9770,718
E07000012,South Cambridgeshire,82079,2499,59960,6571,59960,442,125,59960,8546,7174,853
E07000026,Allerdale,48904,2553,42345,8805,42345,222,30,42345,8088,4142,698
E07000027,Barrow-in-Furness,33897,2365,31224,9345,31224,195,24,31224,3454,4442,354
E07000028,Carlisle,57210,2847,48342,11932,48342,317,67,48342,7394,6914,703
E07000029,Copeland,35335,2235,30536,7143,30536,198,32,30536,5668,2665,436
E07000030,Eden,28413,822,23043,3211,23043,82,25,23043,2321,3685,568
E07000031,South Lakeland,53396,1524,46552,7142,46552,195,52,46552,4853,6633,868
E07000032,Amber Valley,63280,3503,52596,10109,52596,331,41,52596,6484,6200,722
E07000033,Bolsover,37442,2612,32801,7662,32801,236,34,32801,5965,4276,505
E07000034,Chesterfield,51909,3557,46796,12678,46796,349,65,46796,10832,5813,448
E07000035,Derbyshire Dales,36541,1394,30744,4557,30744,152,30,30744,3736,3860,650
E07000036,Erewash,59044,3742,48692,10903,48692,326,54,48692,6335,6265,560
E07000037,High Peak,48560,2576,38946,7632,38946,265,39,38946,4945,5231,482
E07000038,North East Derbyshire,49919,2697,43070,8042,43070,262,40,43070,8781,3183,407
E07000039,South Derbyshire,50358,2125,38992,5249,38992,251,49,38992,3877,5087,481
E07000040,East Devon,62455,2270,59071,9409,59071,357,79,59071,5515,8041,913
E07000041,Exeter,60870,2739,49242,13323,49242,504,169,49242,8386,10336,607
E07000042,Mid Devon,40218,1513,32758,4696,32758,269,56,32758,4135,5091,601
E07000043,North Devon,47119,2052,40001,7609,40001,290,69,40001,4316,7341,690
E07000044,South Hams,41639,1422,36858,4920,36858,210,64,36858,4195,5259,564
E07000045,Teignbridge,61845,2477,54003,8673,54003,353,66,54003,4813,8358,659
E07000046,Torridge,31158,1586,27986,4553,27986,160,27,27986,2524,4746,521
E07000047,West Devon,26543,1197,22725,2922,22725,148,20,22725,2158,3409,380
E07000048,Christchurch,21420,1007,21475,3843,21475,148,26,21475,2784,2321,221
E07000049,East Dorset,41576,1309,37564,3880,37564,203,47,37564,3120,3471,491
E07000050,North Dorset,34878,1301,28670,3447,28670,219,45,28670,3865,4094,492
E07000051,Purbeck,22400,899,19583,2832,19583,157,25,19583,2446,3005,354
E07000052,West Dorset,47566,1616,44386,6961,44386,281,62,44386,6159,6093,941
E07000053,Weymouth and Portland,32103,1854,28535,7058,28535,281,54,28535,3894,5073,346
E07000061,Eastbourne,47926,2874,45012,12911,45012,499,195,45012,5953,10494,482
E07000062,Hastings,44759,3621,41159,13693,41159,533,130,41159,5988,11863,409
E07000063,Lewes,48194,2319,42181,8488,42181,342,64,42181,4609,6108,531
E07000064,Rother,39859,2019,40877,7781,40877,341,76,40877,4242,5742,614
E07000065,Wealden,74214,2670,62676,7801,62676,416,94,62676,4808,6973,1037
E07000066,Basildon,89570,5846,72746,15962,72746,943,196,72746,15976,7448,630
E07000067,Braintree,78715,4014,61043,9866,61043,488,97,61043,10055,8083,671
E07000068,Brentwood,38149,1667,30646,4555,30646,254,54,30646,3586,3452,386
E07000069,Castle Point,44080,2289,36440,6113,36440,260,38,36440,1949,3968,319
E07000070,Chelmsford,91339,4223,69667,10921,69667,577,144,69667,9120,8349,770
E07000071,Colchester,91385,4456,71634,14741,71634,651,174,71634,9669,13390,743
E07000072,Epping Forest,65304,3259,51991,7965,51991,506,114,51991,7803,5742,675
E07000073,Harlow,43847,3043,34620,8626,34620,646,152,34620,10808,3756,301
E07000074,Maldon,31856,1381,25817,3247,25817,158,27,25817,2685,2493,291
E07000075,Rochford,42804,1836,33564,4874,33564,234,46,33564,2547,2844,272
E07000076,Tendring,59908,4533,62105,14502,62105,514,95,62105,5243,10064,808
E07000077,Uttlesford,42473,1527,31316,3150,31316,205,52,31316,3961,4108,501
E07000078,Cheltenham,62763,2878,50929,11222,50929,440,155,50929,6227,10925,538
E07000079,Cotswold,43206,1491,36236,4573,36236,210,40,36236,5388,5518,1086
E07000080,Forest of Dean,41490,2084,34167,4907,34167,249,39,34167,4237,3835,538
E07000081,Gloucester,65740,3791,50363,11372,50363,625,167,50363,6714,8755,479
E07000082,Stroud,59980,2306,47794,6631,47794,306,58,47794,6097,5791,633
E07000083,Tewkesbury,43454,1682,35126,4775,35126,218,49,35126,4190,4351,411
E07000084,Basingstoke and Deane,94800,3999,69315,10555,69315,631,169,69315,12346,8172,903
E07000085,East Hampshire,60953,2133,47258,5284,47258,374,94,47258,5681,5517,710
E07000086,Eastleigh,69033,2768,52177,6928,52177,416,84,52177,6411,6438,414
E07000087,Fareham,59063,2117,46579,6257,46579,291,66,46579,3785,4645,412
E07000088,Gosport,42981,2520,35430,8097,35430,355,73,35430,5815,5777,342
E07000089,Hart,49875,1570,35510,2856,35510,228,53,35510,2718,4286,353
E07000090,Havant,59601,3444,51311,10623,51311,647,101,51311,10037,5087,519
E07000091,New Forest,86776,3288,76839,10232,76839,512,119,76839,8440,9293,1019
E07000092,Rushmoor,54145,2593,36344,6042,36344,769,225,36344,5927,6379,302
E07000093,Test Valley,62141,2133,47626,6426,47626,317,77,47626,6854,6128,832
E07000094,Winchester,60029,1943,46865,6705,46865,344,100,46865,7243,6604,946
E07000095,Broxbourne,49426,2825,37658,6605,37658,627,143,37658,5297,4199,284
E07000096,Dacorum,77800,3829,59938,9839,59938,572,122,59938,13045,7107,536
E07000097,East Hertfordshire,75434,2849,56577,7226,56577,420,89,56577,7185,7446,773
E07000098,Hertsmere,52435,2650,39778,6769,39778,568,177,39778,6932,4981,497
E07000099,North Hertfordshire,68564,3145,53426,8895,53426,416,92,53426,10304,6993,585
E07000100,St Albans,74553,2715,56140,7606,56140,565,166,56140,6832,7624,592
E07000101,Stevenage,46140,2925,34898,7940,34898,460,117,34898,9902,3980,255
E07000102,Three Rivers,46280,1984,35108,4970,35108,389,75,35108,5318,3708,356
E07000103,Watford,50770,2692,36681,8126,36681,884,356,36681,5987,7371,289
E07000104,Welwyn Hatfield,57036,2687,43613,8847,43613,589,165,43613,11741,5911,571
E07000105,Ashford,61189,3058,47787,7548,47787,539,110,47787,6915,6849,700
E07000106,Canterbury,71322,3410,60771,13932,60771,604,151,60771,7409,11876,879
E07000107,Dartford,53184,3099,40081,7684,40081,653,144,40081,5947,6385,393
E07000108,Dover,54478,3607,48310,11348,48310,650,166,48310,6864,8254,805
E07000109,Gravesham,51903,3714,40431,9247,40431,785,190,40431,7008,6524,495
E07000110,Maidstone,82528,3848,63447,10232,63447,694,218,63447,8066,9256,754
E07000111,Sevenoaks,58707,2332,47020,6142,47020,356,80,47020,6218,5057,747
E07000112,Shepway,52387,3576,47379,11208,47379,612,185,47379,5311,10520,619
E07000113,Swale,67913,4538,55585,11184,55585,647,117,55585,7942,8446,677
E07000114,Thanet,61272,5358,59513,17710,59513,815,180,59513,7537,14151,712
E07000115,Tonbridge and Malling,63039,2580,48140,6620,48140,422,76,48140,7762,4869,546
E07000116,Tunbridge Wells,59986,2421,47174,8239,47174,664,184,47174,7148,7995,656
E07000117,Burnley,41879,3342,37550,12122,37550,531,101,37550,5281,7267,515
E07000118,Chorley,56645,2588,44919,7661,44919,287,58,44919,5843,4587,423
E07000119,Fylde,36447,1687,34885,6652,34885,133,24,34885,2607,6066,455
E07000120,Hyndburn,39118,2688,34341,9696,34341,462,101,34341,4389,6235,395
E07000121,Lancaster,67262,3362,57822,14232,57822,388,99,57822,5762,10929,765
E07000122,Pendle,42765,3012,37348,10005,37348,699,115,37348,4333,6760,602
E07000123,Preston,70509,4575,57567,17834,57567,758,193,57567,11061,10365,835
E07000124,Ribble Valley,29672,852,24045,3127,24045,84,12,24045,1836,3278,363
E07000125,Rossendale,35186,2090,29058,6249,29058,324,52,29058,4244,4106,371
E07000126,South Ribble,58577,2421,46102,7201,46102,280,33,46102,4845,4308,397
E07000127,West Lancashire,55680,3180,45381,8973,45381,273,40,45381,6656,4744,588
E07000128,Wyre,51450,2464,47281,9715,47281,239,57,47281,3401,6397,561
E07000129,Blaby,50661,1963,38686,5041,38686,233,44,38686,2948,3876,306
E07000130,Charnwood,84609,3864,66516,12017,66516,550,142,66516,7851,9396,769
E07000131,Harborough,45791,1517,34898,4127,34898,161,31,34898,2923,3922,401
E07000132,Hinckley and Bosworth,56538,2448,45377,6618,45377,266,38,45377,4685,5156,443
E07000133,Melton,27422,1067,21490,3251,21490,100,34,21490,2402,3054,338
E07000134,North West Leicestershire,48999,2361,39128,6121,39128,249,32,39128,5598,4411,457
E07000135,Oadby and Wigston,28119,1314,21339,3646,21339,218,28,21339,1610,2117,212
E07000136,Boston,33031,1969,27291,5667,27291,390,104,27291,4965,4291,375
E07000137,East Lindsey,60716,3966,60890,11172,60890,380,75,60890,6705,10554,1012
E07000138,Lincoln,49523,3533,39825,11771,39825,469,130,39825,8729,8345,599
E07000139,North Kesteven,55065,2290,45972,5988,45972,193,30,45972,4694,6184,686
E07000140,South Holland,44276,2532,37264,5442,37264,371,91,37264,4728,4714,527
E07000141,South Kesteven,70273,3248,57344,9560,57344,282,64,57344,7701,8389,943
E07000142,West Lindsey,44768,2497,38385,5807,38385,169,25,38385,4246,5253,662
E07000143,Breckland,65029,3302,54519,8462,54519,496,123,54519,7511,8294,977
E07000144,Broadland,64232,2314,53336,6106,53336,213,30,53336,4567,5519,603
E07000145,Great Yarmouth,46018,4258,42079,11445,42079,442,148,42079,7255,6926,679
E07000146,King's Lynn and West Norfolk,71704,3901,62977,10346,62977,616,170,62977,8393,9278,1324
E07000147,North Norfolk,45819,2404,46046,7455,46046,286,51,46046,5904,6664,986
