GEO_CODE,GEO_LABEL,F244,F248,F989,F991,F2075,F2081,F2083,F2347,F2357,F2362,F2368
E07000148,Norwich,68772,5060,60319,20125,60319,602,171,60319,19702,13089,653
E07000149,South Norfolk,63158,2439,52809,6157,52809,260,48,52809,5965,5916,836
E07000150,Corby,33166,2222,25215,6698,25215,254,44,25215,5278,3839,335
E07000151,Daventry,41546,1731,31647,3803,31647,200,28,31647,4412,3832,444
E07000152,East Northamptonshire,45821,2136,35662,4764,35662,237,40,35662,4737,4471,442
E07000153,Kettering,50012,2728,39701,7448,39701,318,55,39701,5187,6048,562
E07000154,Northampton,115479,7223,88731,21635,88731,1509,466,88731,15113,15817,1045
E07000155,South Northamptonshire,47449,1476,34717,3219,34717,131,29,34717,3505,3840,530
E07000156,Wellingborough,39247,2562,32057,6765,32057,334,62,32057,5676,4360,420
E07000163,Craven,28744,1003,24583,4228,24583,120,32,24583,2212,3782,500
E07000164,Hambleton,47068,1670,38117,5086,38117,145,35,38117,4923,5770,760
E07000165,Harrogate,84662,2931,67169,11032,67169,344,135,67169,6138,11771,1127
E07000166,Richmondshire,29017,1116,20207,2692,20207,133,47,20207,2183,4519,491
E07000167,Ryedale,26644,1029,22524,3299,22524,127,26,22524,2896,3773,648
E07000168,Scarborough,52245,3371,49435,14224,49435,353,108,49435,6134,9640,839
E07000169,Selby,45720,2154,34559,5155,34559,255,56,34559,4161,3796,490
E07000170,Ashfield,59970,4140,50931,12072,50931,430,69,50931,8258,6504,673
E07000171,Bassetlaw,56556,3294,47667,9571,47667,315,73,47667,7579,5975,826
E07000172,Broxtowe,56838,3156,46820,10101,46820,298,63,46820,5218,6594,570
E07000173,Gedling,59493,3391,49349,10595,49349,322,64,49349,4926,6488,526
E07000174,Mansfield,52392,3547,44928,11322,44928,407,77,44928,8199,6115,537
E07000175,Newark and Sherwood,57971,2995,48773,9095,48773,325,68,48773,7050,6278,737
E07000176,Rushcliffe,58045,2222,45835,6931,45835,195,51,45835,3854,6082,424
E07000177,Cherwell,78160,2936,56728,8869,56728,634,177,56728,6872,9206,904
E07000178,Oxford,74923,3801,55375,18547,55375,1164,442,55375,11828,15634,1081
E07000179,South Oxfordshire,72820,2446,54104,6284,54104,375,95,54104,6163,7211,810
E07000180,Vale of White Horse,65710,2190,49407,6476,49407,390,69,49407,6583,6733,827
E07000181,West Oxfordshire,58506,1730,43241,5164,43241,289,69,43241,5387,6423,742
E07000187,Mendip,56462,2297,46157,6925,46157,336,86,46157,5473,7136,761
E07000188,Sedgemoor,57966,2972,48801,8042,48801,358,75,48801,5951,7113,662
E07000189,South Somerset,82390,3170,69501,10182,69501,578,111,69501,9697,9272,1135
E07000190,Taunton Deane,56832,2223,46907,8189,46907,389,118,46907,7321,7227,715
E07000191,West Somerset,16118,688,15623,2754,15623,124,26,15623,2288,2510,332
E07000192,Cannock Chase,51306,3311,40664,8213,40664,367,72,40664,6880,4938,492
E07000193,East Staffordshire,58578,3171,47251,10123,47251,515,101,47251,6367,7152,593
E07000194,Lichfield,51862,2531,41224,5594,41224,325,48,41224,5446,3932,449
E07000195,Newcastle-under-Lyme,61568,3378,52574,11632,52574,373,69,52574,9840,5511,665
E07000196,South Staffordshire,56418,2670,44458,5879,44458,223,38,44458,6193,3772,575
E07000197,Stafford,68274,3028,55703,9742,55703,293,91,55703,7618,7206,720
E07000198,Staffordshire Moorlands,49988,2031,41772,6196,41772,249,31,41772,3699,4103,555
E07000199,Tamworth,41188,2541,31617,6514,31617,305,58,31617,6108,3476,300
E07000200,Babergh,44347,1879,37522,5294,37522,241,40,37522,4912,4714,737
E07000201,Forest Heath,33115,1412,25376,4001,25376,251,62,25376,3739,6195,914
E07000202,Ipswich,71423,5212,57298,15906,57298,712,210,57298,12371,11421,671
E07000203,Mid Suffolk,50607,1789,40306,4555,40306,234,35,40306,4544,4515,642
E07000204,St Edmundsbury,59324,2463,45802,7289,45802,407,71,45802,7321,6798,681
E07000205,Suffolk Coastal,61006,2394,53558,7474,53558,260,57,53558,6066,7267,798
E07000206,Waveney,53460,3724,50883,11142,50883,354,68,50883,7148,7578,652
E07000207,Elmbridge,67522,2457,52922,6227,52922,432,130,52922,5218,8006,645
E07000208,Epsom and Ewell,39844,1480,29784,4290,29784,356,63,29784,2390,3962,244
E07000209,Guildford,73649,2750,53973,7485,53973,460,166,53973,6908,8522,693
E07000210,Mole Valley,44170,1529,35828,4413,35828,303,88,35828,4373,4270,492
E07000211,Reigate and Banstead,74614,2892,55423,7650,55423,655,170,55423,6605,7169,490
E07000212,Runnymede,42816,1630,32714,4811,32714,356,123,32714,4210,4974,473
E07000213,Spelthorne,52767,2277,39512,5861,39512,611,173,39512,4911,5004,386
E07000214,Surrey Heath,47016,1731,33546,3345,33546,329,74,33546,3089,4073,346
E07000215,Tandridge,43692,1645,33342,3934,33342,277,77,33342,3610,3666,451
E07000216,Waverley,61649,2068,49280,5865,49280,325,108,49280,6068,5577,849
E07000217,Woking,54052,2313,39467,5984,39467,652,213,39467,4704,6186,380
E07000218,North Warwickshire,33151,1662,25812,4001,25812,156,35,25812,3719,2913,318
E07000219,Nuneaton and Bedworth,65173,4363,52711,11813,52711,446,90,52711,7633,6683,508
E07000220,Rugby,53457,2613,41875,7335,41875,329,118,41875,5993,5903,490
E07000221,Stratford-on-Avon,63253,2154,51928,6622,51928,257,55,51928,6713,6596,754
E07000222,Warwick,73309,3118,58679,10848,58679,436,101,58679,7866,10513,679
E07000223,Adur,31054,1466,26957,5551,26957,247,45,26957,3523,3079,318
E07000224,Arun,71573,3538,66706,13024,66706,630,199,66706,5886,10211,789
E07000225,Chichester,56102,2267,49848,7781,49848,377,69,49848,7407,7423,1082
E07000226,Crawley,59495,3490,42727,9588,42727,899,276,42727,10194,6214,503
E07000227,Horsham,69240,2557,54923,6497,54923,366,101,54923,6347,6480,807
E07000228,Mid Sussex,75025,2435,57409,7802,57409,460,127,57409,6092,7322,776
E07000229,Worthing,53630,2578,47044,11414,47044,487,153,47044,4695,9102,409
E07000234,Bromsgrove,48664,2070,38290,4771,38290,141,29,38290,3819,3370,417
E07000235,Malvern Hills,36261,1690,32212,4333,32212,166,41,32212,4547,3720,536
E07000236,Redditch,46220,2877,34722,7051,34722,470,111,34722,7351,4059,382
E07000237,Worcester,53966,3071,42042,9429,42042,401,97,42042,6438,7645,446
E07000238,Wychavon,61260,2675,49466,6357,49466,293,87,49466,7166,5419,683
E07000239,Wyre Forest,49712,3041,42985,7914,42985,276,59,42985,6205,5660,501
E08000001,Bolton,134933,9913,116371,32948,116371,1960,458,116371,23825,15930,1841
E08000002,Bury,94680,5769,78113,18683,78113,899,187,78113,11703,10774,994
E08000003,Manchester,243224,21880,204969,91248,204969,5163,1850,204969,64682,58170,3241
E08000004,Oldham,106398,8661,89703,27954,89703,2324,513,89703,18918,10944,1230
E08000005,Rochdale,101003,9047,87552,27460,87552,1827,378,87552,20247,11556,1260
E08000006,Salford,118130,9041,103556,38178,103556,1349,417,103556,29819,19420,1683
E08000007,Stockport,146296,8002,121979,26781,121979,909,166,121979,16620,13852,1204
E08000008,Tameside,111016,8052,94953,28132,94953,1215,225,94953,20438,12573,1075
E08000009,Trafford,118064,6136,94484,20485,94484,864,244,94484,15485,12001,988
E08000010,Wigan,162781,11483,136386,33606,136386,1122,179,136386,25803,15875,1818
E08000011,Knowsley,69617,6926,61323,22739,61323,673,92,61323,16333,5980,800
E08000012,Liverpool,226270,23980,206515,95281,206515,2019,707,206515,57485,48290,2697
E08000013,St. Helens,86121,6640,75736,20212,75736,588,114,75736,15597,7736,1024
E08000014,Sefton,133012,9708,117930,33592,117930,740,220,117930,17063,15804,1262
E08000015,Wirral,153240,11939,140583,39391,140583,762,135,140583,21329,22275,1423
E08000016,Barnsley,113306,8738,100734,27108,100734,819,163,100734,21032,12856,1594
E08000017,Doncaster,147770,12697,126487,35102,126487,1444,306,126487,22403,18774,2132
E08000018,Rotherham,125899,9821,108293,28756,108293,1268,243,108293,23289,12262,1823
E08000019,Sheffield,270239,19626,229928,75968,229928,3700,1440,229928,56917,35760,2243
E08000020,Gateshead,100184,7419,89154,32551,89154,847,171,89154,24941,11125,810
E08000021,Newcastle upon Tyne,133848,10652,117153,48853,117153,1526,444,117153,34850,22318,1541
E08000022,North Tyneside,104242,7304,91295,28865,91295,491,96,91295,19677,11300,808
E08000023,South Tyneside,72645,7145,67167,25830,67167,513,101,67167,21204,6758,575
E08000024,Sunderland,135467,12016,119758,42094,119758,1118,238,119758,32399,14552,889
E08000025,Birmingham,488221,54114,410736,147112,410736,13084,3912,410736,99592,73405,7183
E08000026,Coventry,153745,12532,128592,41361,128592,2285,723,128592,21914,26503,1545
E08000027,Dudley,155530,12064,129867,29896,129867,1646,302,129867,25719,12004,2133
E08000028,Sandwell,146653,16049,121498,41197,121498,2944,686,121498,33439,15674,2549
E08000029,Solihull,105108,6304,86056,16992,86056,630,105,86056,12834,8502,634
E08000030,Walsall,126805,13006,107822,31044,107822,2094,403,107822,25967,12569,1420
E08000031,Wolverhampton,120402,14127,102177,34370,102177,1708,451,102177,28648,13455,1843
E08000032,Bradford,243727,21224,199296,60799,199296,5924,1561,199296,29513,36070,2998
E08000033,Calderdale,104893,7394,88621,24219,88621,1097,215,88621,13494,14545,1204
E08000034,Kirklees,209514,14465,173525,45875,173525,3304,773,173525,26525,26941,3086
E08000035,Leeds,389929,26786,320596,102787,320596,4226,1269,320596,70377,57456,4854
E08000036,Wakefield,164768,11702,140414,37719,140414,1361,311,140414,33129,16017,1327
E09000002,Barking and Dagenham,86404,9367,69681,27618,69681,3840,1322,69681,23459,12328,664
E09000003,Barnet,184483,11476,135916,39024,135916,4704,2451,135916,19334,34854,2187
E09000004,Bexley,118864,7245,92604,21918,92604,1459,492,92604,13377,10556,763
E09000005,Brent,163991,13535,110286,47419,110286,7718,4211,110286,26591,33181,1554
E09000006,Bromley,161282,8668,130862,30723,130862,1503,476,130862,18425,17393,1223
E09000007,Camden,118397,7755,97534,59595,97534,3256,2400,97534,32295,31434,1763
E09000008,Croydon,190308,14512,145010,48523,145010,4437,1912,145010,25887,30472,1566
E09000009,Ealing,180615,13158,124082,43847,124082,6724,3131,124082,22472,34182,1834
E09000010,Enfield,153334,13192,119916,38933,119916,4655,2166,119916,21073,26591,1703
E09000011,Greenwich,132073,11518,101045,42455,101045,4123,1650,101045,34662,20004,1080
E09000012,Hackney,133883,13207,101690,65721,101690,5190,2804,101690,44430,29449,1258
E09000013,Hammersmith and Fulham,107754,7060,80590,44524,80590,2561,1776,80590,25133,25555,1248
E09000014,Haringey,138189,11730,101955,52851,101955,4840,3092,101955,27242,32095,1482
E09000015,Harrow,123307,7854,84268,19811,84268,3751,1482,84268,8923,18324,1199
E09000016,Havering,121642,7627,97199,22364,97199,1357,335,97199,13799,10337,779
E09000017,Hillingdon,141542,8693,100214,22716,100214,3831,1484,100214,16752,18141,1030
E09000018,Hounslow,137867,8815,94902,29985,94902,4844,2119,94902,21682,22206,1207
E09000019,Islington,117488,8960,93556,60485,93556,2819,1520,93556,39342,25217,1226
E09000020,Kensington and Chelsea,87517,5433,78536,43982,78536,1614,1505,78536,19271,28108,2450
E09000021,Kingston upon Thames,87348,3850,63639,15997,63639,1192,495,63639,7502,14312,629
E09000022,Lambeth,183190,14255,130017,75214,130017,4549,2662,130017,45619,38133,1393
E09000023,Lewisham,151793,12776,116091,55893,116091,4438,2068,116091,36052,28216,1159
E09000024,Merton,112038,6072,78757,25644,78757,2527,967,78757,11102,19503,792
E09000025,Newham,153761,15734,101519,52849,101519,10338,4876,101519,30092,34570,1229
E09000026,Redbridge,137776,10590,99105,27697,99105,4392,1767,99105,11289,22657,1173
E09000027,Richmond upon Thames,104090,4153,79835,19751,79835,887,336,79835,10051,17440,993
E09000028,Southwark,163859,13484,120422,70312,120422,5419,3124,120422,52644,28493,1502
E09000029,Sutton,103995,5429,78174,18303,78174,1409,405,78174,11422,12429,560
E09000030,Tower Hamlets,137233,13259,101257,63797,101257,7477,3099,101257,40106,32964,1252
E09000031,Waltham Forest,135015,11654,96861,40583,96861,5444,2571,96861,21376,25102,1004
E09000032,Wandsworth,189789,9311,130493,59143,130493,3411,1567,130493,26516,41317,1356
E41000052,"Cornwall, Isles of Scilly",260815,12712,231378,40429,231378,2127,474,231378,27834,38899,3944
E41000324,"City of London, Westminster",125390,8128,110157,69574,110157,3402,2405,110157,28073,43522,3522
S12000005,Clackmannanshire,26167,2205,22734,5660,22734,265,73,22734,6502,1876,250
S12000006,Dumfries & Galloway,75189,4681,67980,14889,67980,639,132,67980,13356,9190,1821
S12000008,East Ayrshire,61705,5468,53919,15329,53919,568,141,53919,15579,4412,530
S12000010,East Lothian,51805,3049,42905,10074,42905,488,119,42905,10171,4074,586
S12000011,East Renfrewshire,45277,2257,37225,6922,37225,280,79,37225,4320,2067,314
S12000013,Eilean Siar,14283,840,12576,2871,12576,87,14,12576,2212,858,315
S12000014,Falkirk,82695,5953,68732,17294,68732,651,171,68732,18595,4995,660
S12000015,Fife,183775,14255,160952,41236,160952,1593,365,160952,36957,17951,1778
S12000017,Highland,122645,6817,102091,21065,102091,954,264,102091,19318,11793,2380
S12000018,Inverclyde,39073,3156,37434,14339,37434,462,124,37434,10093,3942,235
S12000019,Midlothian,43754,2700,34978,8686,34978,479,101,34978,9317,2578,381
S12000020,Moray,48928,2685,40062,7969,40062,363,80,40062,7753,5056,844
S12000021,North Ayrshire,66711,6964,62498,20072,62498,720,154,62498,17423,5652,552
S12000023,Orkney Islands,11747,388,9725,1788,9725,65,10,9725,1345,1095,372
S12000024,Perth & Kinross,76393,3581,64777,13686,64777,603,154,64777,11120,9474,1489
S12000026,Scottish Borders,58259,3354,52498,10758,52498,327,82,52498,11450,7212,1535
S12000027,Shetland Islands,13324,349,9950,1901,9950,83,15,9950,2356,854,234
S12000028,South Ayrshire,54693,4031,51286,13351,51286,409,104,51286,9835,5362,673
S12000029,South Lanarkshire,164427,11931,139188,39289,139188,1451,329,139188,31488,11386,1259
S12000030,Stirling,45731,2596,37566,8372,37566,355,101,37566,7469,4591,628
S12000033,Aberdeen City,128106,5367,103371,32434,103371,1270,481,103371,25184,17582,1396
S12000034,Aberdeenshire,140410,4772,104714,14981,104714,834,236,104714,16894,9868,1902
S12000035,Argyll & Bute,44675,2665,40125,9385,40125,324,113,40125,7586,5028,833
S12000036,"Edinburgh, City of",255445,14517,223051,89034,223051,2441,900,223051,37956,49878,2398
S12000038,Renfrewshire,89950,6710,80902,27790,80902,816,222,80902,19873,8074,557
S12000039,West Dunbartonshire,45878,4336,42167,16008,42167,527,113,42167,15708,2777,275
S12000040,West Lothian,93983,6484,73398,17901,73398,857,268,73398,19222,7121,631
S12000041,Angus,58850,3541,51616,12104,51616,418,132,51616,11094,5990,1032
S12000042,Dundee City,71721,6384,69193,28896,69193,787,240,69193,20797,12921,590
S12000044,North Lanarkshire,174843,15177,145998,46615,145998,2307,598,145998,45416,10705,1005
S12000045,East Dunbartonshire,53199,2667,43473,8252,43473,367,101,43473,5219,2511,379
S12000046,Glasgow City,295258,29534,285693,145193,285693,5138,1945,285693,104811,48019,2646
W06000001,Isle of Anglesey,33023,2381,30594,5517,30594,203,40,30594,4487,4324,749
W06000002,Gwynedd,57995,3176,52473,11230,52473,460,104,52473,8561,8060,1357
W06000003,Conwy,53792,3362,51177,11128,51177,367,72,51177,5946,8534,818
W06000004,Denbighshire,44409,2857,40546,8515,40546,337,54,40546,5325,6446,716
W06000005,Flintshire,78957,4332,63781,10834,63781,549,78,63781,9651,6729,610
W06000006,Wrexham,68413,4128,57029,12647,57029,563,123,57029,12803,6775,968
W06000008,Ceredigion,35064,1469,31562,5803,31562,242,69,31562,3196,6275,658
W06000009,Pembrokeshire,58120,3555,53122,9496,53122,427,85,53122,8312,7188,924
W06000010,Carmarthenshire,86217,4962,78829,14826,78829,551,102,78829,11672,9301,1352
W06000011,Swansea,111460,6831,103497,26660,103497,860,241,103497,19878,15260,1792
W06000012,Neath Port Talbot,64110,4630,60393,15407,60393,366,72,60393,11545,6186,1072
W06000013,Bridgend,66449,4687,58515,12819,58515,359,74,58515,8099,7188,737
W06000014,The Vale of Glamorgan,63384,3956,53505,10368,53505,338,65,53505,6354,7813,566
W06000015,Cardiff,174753,11566,142557,41400,142557,1868,718,142557,24374,31220,2062
W06000016,Rhondda Cynon Taf,108730,8104,99663,26978,99663,822,146,99663,13673,13604,1476
W06000018,Caerphilly,84932,6731,74479,18137,74479,700,110,74479,13962,7995,674
W06000019,Blaenau Gwent,32145,3557,30416,8811,30416,333,54,30416,7284,3892,316
W06000020,Torfaen,43820,3163,38524,9090,38524,345,76,38524,9100,3315,392
W06000021,Monmouthshire,45272,2217,38233,5807,38233,246,59,38233,5288,4130,532
W06000022,Newport,71011,5616,61172,17076,61172,748,190,61172,12122,8572,881
W06000023,Powys,66846,2928,58345,8757,58345,342,90,58345,8161,8638,1277
W06000024,Merthyr Tydfil,27833,2481,24264,7213,24264,272,44,24264,5118,2809,452
