,geo_code,geo_label,TDS,quintile
1,95AA     ,Antrim,-0.956226127,3
2,95BB     ,Ards,-1.508749541,3
3,95CC     ,Armagh,-0.335041673,3
4,95DD     ,Ballymena,-1.053881907,3
5,95EE     ,Ballymoney,0.511010277,4
6,95FF     ,Banbridge,-1.793982725,2
7,95GG     ,Belfast,5.575808101,5
8,95HH     ,Carrickfergus,-1.086599927,3
9,95II     ,Castlereagh,-2.256459235,2
10,95JJ     ,Coleraine,0.751013451,4
11,95KK     ,Cookstown,0.096392519,3
12,95LL     ,Craigavon,1.10684298,4
13,95MM     ,Derry,5.487678981,5
14,95NN     ,Down,-0.015168529,3
15,95OO     ,Dungannon,1.026702653,4
16,95PP     ,Fermanagh,-0.253464691,3
17,95QQ     ,Larne,-0.965770489,3
18,95RR     ,Limavady,2.038472534,4
19,95SS     ,Lisburn,-0.276025745,3
20,95TT     ,Magherafelt,-0.344092817,3
21,95UU     ,Moyle,1.882696042,4
22,95VV     ,Newry and Mourne,1.840804527,4
23,95WW     ,Newtownabbey,-1.50922636,3
24,95XX     ,North Down,-2.282611989,2
25,95YY     ,Omagh,0.693806297,4
26,95ZZ     ,Strabane,3.311581715,5
27,E06000001,Hartlepool,3.849961309,5
28,E06000002,Middlesbrough,5.21728625,5
29,E06000003,Redcar and Cleveland,1.722597601,4
30,E06000004,Stockton-on-Tees,0.828929069,4
31,E06000005,Darlington,0.93713597,4
32,E06000006,Halton,1.405742946,4
33,E06000007,Warrington,-1.638019023,2
34,E06000008,Blackburn with Darwen,3.286557666,5
35,E06000009,Blackpool,2.966393548,5
36,E06000010,"Kingston upon Hull, City of",6.261914825,5
37,E06000011,East Riding of Yorkshire,-2.693351077,2
38,E06000012,North East Lincolnshire,1.86634605,4
39,E06000013,North Lincolnshire,-0.312823798,3
40,E06000014,York,-0.869965892,3
41,E06000015,Derby,2.618685687,5
42,E06000016,Leicester,7.13215145,5
43,E06000017,Rutland,-4.217405775,1
44,E06000018,Nottingham,7.317560683,5
45,E06000019,"Herefordshire, County of",-1.817868913,2
46,E06000020,Telford and Wrekin,0.660271671,4
47,E06000021,Stoke-on-Trent,3.05275073,5
48,E06000022,Bath and North East Somerset,-1.717101299,2
49,E06000023,"Bristol, City of",2.919328936,5
50,E06000024,North Somerset,-3.093093974,1
51,E06000025,South Gloucestershire,-3.763639557,1
52,E06000026,Plymouth,1.703682804,4
53,E06000027,Torbay,0.350456848,4
54,E06000028,Bournemouth,1.589960865,4
55,E06000029,Poole,-1.861666396,2
56,E06000030,Swindon,0.091863723,3
57,E06000031,Peterborough,2.541804732,5
58,E06000032,Luton,5.076137506,5
59,E06000033,Southend-on-Sea,1.65198268,4
60,E06000034,Thurrock,1.530784165,4
61,E06000035,Medway,0.580718677,4
62,E06000036,Bracknell Forest,-2.21721288,2
63,E06000037,West Berkshire,-3.127658465,1
64,E06000038,Reading,3.375627875,5
65,E06000039,Slough,5.532751978,5
66,E06000040,Windsor and Maidenhead,-1.879558122,2
67,E06000041,Wokingham,-4.89991849,1
68,E06000042,Milton Keynes,1.340991255,4
69,E06000043,Brighton and Hove,3.206556868,5
70,E06000044,Portsmouth,3.019737226,5
71,E06000045,Southampton,3.836940364,5
72,E06000046,Isle of Wight,-0.344653725,3
73,E06000047,County Durham,0.369969841,4
74,E06000048,Northumberland,-0.39414638,3
75,E06000049,Cheshire East,-3.028868282,1
76,E06000050,Cheshire West and Chester,-1.882622429,2
77,E06000051,Shropshire,-2.344086662,2
78,E06000054,Wiltshire,-2.535728803,2
79,E06000055,Bedford,0.660939005,4
80,E06000056,Central Bedfordshire,-2.825161751,2
81,E07000004,Aylesbury Vale,-2.262692734,2
82,E07000005,Chiltern,-4.063415276,1
83,E07000006,South Bucks,-3.959798108,1
84,E07000007,Wycombe,-1.340049,3
85,E07000008,Cambridge,2.888530819,5
86,E07000009,East Cambridgeshire,-3.08217092,1
87,E07000010,Fenland,-0.629096441,3
88,E07000011,Huntingdonshire,-2.804102338,2
89,E07000012,South Cambridgeshire,-4.100608907,1
90,E07000026,Allerdale,-1.73906143,2
91,E07000027,Barrow-in-Furness,-0.19457577,3
92,E07000028,Carlisle,-1.141623374,3
93,E07000029,Copeland,-0.83973771,3
94,E07000030,Eden,-4.561419085,1
95,E07000031,South Lakeland,-4.558289703,1
96,E07000032,Amber Valley,-2.085799882,2
97,E07000033,Bolsover,-0.002042728,3
98,E07000034,Chesterfield,0.802759198,4
99,E07000035,Derbyshire Dales,-3.671878753,1
100,E07000036,Erewash,-1.076117892,3
101,E07000037,High Peak,-1.871915598,2
102,E07000038,North East Derbyshire,-1.87834963,2
103,E07000039,South Derbyshire,-3.526964165,1
104,E07000040,East Devon,-3.727444662,1
105,E07000041,Exeter,0.370125635,4
106,E07000042,Mid Devon,-2.855892933,2
107,E07000043,North Devon,-1.988294007,2
108,E07000044,South Hams,-3.867797626,1
109,E07000045,Teignbridge,-3.260949873,1
110,E07000046,Torridge,-2.445641597,2
111,E07000047,West Devon,-3.225974056,1
112,E07000048,Christchurch,-2.641564724,2
113,E07000049,East Dorset,-5.404005071,1
114,E07000050,North Dorset,-3.260239715,1
115,E07000051,Purbeck,-2.774906308,2
116,E07000052,West Dorset,-3.33358657,1
117,E07000053,Weymouth and Portland,-0.027030903,3
118,E07000061,Eastbourne,1.412736207,4
119,E07000062,Hastings,3.615344264,5
120,E07000063,Lewes,-1.944846274,2
121,E07000064,Rother,-1.90508823,2
122,E07000065,Wealden,-4.431706998,1
123,E07000066,Basildon,0.538285095,4
124,E07000067,Braintree,-1.72846407,2
125,E07000068,Brentwood,-2.968030672,1
126,E07000069,Castle Point,-3.265815119,1
127,E07000070,Chelmsford,-2.471953341,2
128,E07000071,Colchester,-0.924893516,3
129,E07000072,Epping Forest,-1.964570071,2
130,E07000073,Harlow,2.726065934,5
131,E07000074,Maldon,-3.938039601,1
132,E07000075,Rochford,-4.068627823,1
133,E07000076,Tendring,-0.263864221,3
134,E07000077,Uttlesford,-3.923584713,1
135,E07000078,Cheltenham,-0.782269703,3
136,E07000079,Cotswold,-3.356943475,1
137,E07000080,Forest of Dean,-2.709109723,2
138,E07000081,Gloucester,0.072226191,3
139,E07000082,Stroud,-3.556421392,1
140,E07000083,Tewkesbury,-3.643382416,1
141,E07000084,Basingstoke and Deane,-2.139674989,2
142,E07000085,East Hampshire,-3.895123535,1
143,E07000086,Eastleigh,-3.311174862,1
144,E07000087,Fareham,-4.566961759,1
145,E07000088,Gosport,-0.017966755,3
146,E07000089,Hart,-5.251029659,1
147,E07000090,Havant,-0.351241741,3
148,E07000091,New Forest,-3.762561046,1
149,E07000092,Rushmoor,0.169905672,3
150,E07000093,Test Valley,-3.52519661,1
151,E07000094,Winchester,-3.173154602,1
152,E07000095,Broxbourne,-0.646707182,3
153,E07000096,Dacorum,-1.169781012,3
154,E07000097,East Hertfordshire,-3.418125497,1
155,E07000098,Hertsmere,-0.663077184,3
156,E07000099,North Hertfordshire,-1.723759043,2
157,E07000100,St Albans,-3.00554427,1
158,E07000101,Stevenage,1.409492721,4
159,E07000102,Three Rivers,-2.458664207,2
160,E07000103,Watford,1.704823327,4
161,E07000104,Welwyn Hatfield,0.456760951,4
162,E07000105,Ashford,-1.416842309,3
163,E07000106,Canterbury,-0.649399694,3
164,E07000107,Dartford,0.148459025,3
165,E07000108,Dover,0.846010079,4
166,E07000109,Gravesham,1.815468937,4
167,E07000110,Maidstone,-1.699424597,2
168,E07000111,Sevenoaks,-3.384364416,1
169,E07000112,Shepway,1.141160802,4
170,E07000113,Swale,-0.018735957,3
171,E07000114,Thanet,2.85389955,5
172,E07000115,Tonbridge and Malling,-2.898586051,2
173,E07000116,Tunbridge Wells,-1.108854222,3
174,E07000117,Burnley,2.515742471,5
175,E07000118,Chorley,-2.939266617,1
176,E07000119,Fylde,-2.983188381,1
177,E07000120,Hyndburn,1.299673007,4
178,E07000121,Lancaster,-1.161168295,3
179,E07000122,Pendle,1.619113661,4
180,E07000123,Preston,2.11065413,4
181,E07000124,Ribble Valley,-5.405325897,1
182,E07000125,Rossendale,-0.409669482,3
183,E07000126,South Ribble,-3.878922014,1
184,E07000127,West Lancashire,-1.860718437,2
185,E07000128,Wyre,-2.89948744,2
186,E07000129,Blaby,-4.516125122,1
187,E07000130,Charnwood,-2.165044846,2
188,E07000131,Harborough,-5.088710756,1
189,E07000132,Hinckley and Bosworth,-3.65103438,1
190,E07000133,Melton,-3.519711565,1
191,E07000134,North West Leicestershire,-2.716795983,2
192,E07000135,Oadby and Wigston,-2.983073159,1
193,E07000136,Boston,0.603381801,4
194,E07000137,East Lindsey,-1.115607327,3
195,E07000138,Lincoln,2.734716745,5
196,E07000139,North Kesteven,-3.955196922,1
197,E07000140,South Holland,-1.629731253,2
198,E07000141,South Kesteven,-2.596331484,2
199,E07000142,West Lindsey,-2.685355829,2
200,E07000143,Breckland,-1.59103338,2
201,E07000144,Broadland,-5.126240714,1
202,E07000145,Great Yarmouth,2.26472665,4
203,E07000146,King's Lynn and West Norfolk,-1.226020949,3
204,E07000147,North Norfolk,-2.095916145,2
205,E07000148,Norwich,4.16605922,5
206,E07000149,South Norfolk,-4.261623591,1
207,E07000150,Corby,1.149790733,4
208,E07000151,Daventry,-3.434307843,1
209,E07000152,East Northamptonshire,-2.927790589,2
210,E07000153,Kettering,-1.403602361,3
211,E07000154,Northampton,1.544419487,4
212,E07000155,South Northamptonshire,-5.463697579,1
213,E07000156,Wellingborough,0.05916924,3
214,E07000163,Craven,-3.68967481,1
215,E07000164,Hambleton,-3.87947706,1
216,E07000165,Harrogate,-3.440352241,1
217,E07000166,Richmondshire,-2.426380156,2
218,E07000167,Ryedale,-2.913307865,2
219,E07000168,Scarborough,0.531955475,4
220,E07000169,Selby,-2.850893363,2
221,E07000170,Ashfield,-0.056031514,3
222,E07000171,Bassetlaw,-1.18882814,3
223,E07000172,Broxtowe,-1.645126027,2
224,E07000173,Gedling,-1.80001253,2
225,E07000174,Mansfield,0.447997004,4
226,E07000175,Newark and Sherwood,-1.854949907,2
227,E07000176,Rushcliffe,-4.172541105,1
228,E07000177,Cherwell,-2.236244642,2
229,E07000178,Oxford,3.951644271,5
230,E07000179,South Oxfordshire,-4.016723829,1
231,E07000180,Vale of White Horse,-3.550708838,1
232,E07000181,West Oxfordshire,-4.090177557,1
233,E07000187,Mendip,-2.773210478,2
234,E07000188,Sedgemoor,-2.060842199,2
235,E07000189,South Somerset,-2.875339291,2
236,E07000190,Taunton Deane,-2.048169491,2
237,E07000191,West Somerset,-1.894788682,2
238,E07000192,Cannock Chase,-0.50084249,3
239,E07000193,East Staffordshire,-0.709748076,3
240,E07000194,Lichfield,-2.938334122,1
241,E07000195,Newcastle-under-Lyme,-1.099277777,3
242,E07000196,South Staffordshire,-3.539337311,1
243,E07000197,Stafford,-2.69796293,2
244,E07000198,Staffordshire Moorlands,-4.096739158,1
245,E07000199,Tamworth,-0.413836422,3
246,E07000200,Babergh,-3.115818114,1
247,E07000201,Forest Heath,-0.694796559,3
248,E07000202,Ipswich,2.549995526,5
249,E07000203,Mid Suffolk,-4.42131511,1
250,E07000204,St Edmundsbury,-2.099266944,2
251,E07000205,Suffolk Coastal,-3.724327488,1
252,E07000206,Waveney,-0.416711322,3
253,E07000207,Elmbridge,-3.528365727,1
254,E07000208,Epsom and Ewell,-3.249682134,1
255,E07000209,Guildford,-2.734202064,2
256,E07000210,Mole Valley,-3.654956157,1
257,E07000211,Reigate and Banstead,-2.71906669,2
258,E07000212,Runnymede,-2.299949526,2
259,E07000213,Spelthorne,-1.80859453,2
260,E07000214,Surrey Heath,-3.919837174,1
261,E07000215,Tandridge,-3.75231274,1
262,E07000216,Waverley,-4.070684581,1
263,E07000217,Woking,-1.364916588,3
264,E07000218,North Warwickshire,-2.560567766,2
265,E07000219,Nuneaton and Bedworth,-0.470034707,3
266,E07000220,Rugby,-1.716198804,2
267,E07000221,Stratford-on-Avon,-4.161133432,1
268,E07000222,Warwick,-1.915853838,2
269,E07000223,Adur,-1.911295932,2
270,E07000224,Arun,-1.732068292,2
271,E07000225,Chichester,-2.441571134,2
272,E07000226,Crawley,1.907759079,4
273,E07000227,Horsham,-3.900764146,1
274,E07000228,Mid Sussex,-3.875320252,1
275,E07000229,Worthing,-0.688940728,3
276,E07000234,Bromsgrove,-4.582682702,1
277,E07000235,Malvern Hills,-3.088080855,1
278,E07000236,Redditch,0.424442062,4
279,E07000237,Worcester,-0.08653505,3
280,E07000238,Wychavon,-3.210814618,1
281,E07000239,Wyre Forest,-1.401919777,3
282,E08000001,Bolton,2.299277313,4
283,E08000002,Bury,0.019468599,3
284,E08000003,Manchester,8.254094653,5
285,E08000004,Oldham,3.560464781,5
286,E08000005,Rochdale,3.800510649,5
287,E08000006,Salford,4.402203461,5
288,E08000007,Stockport,-1.552065583,2
289,E08000008,Tameside,1.899421924,4
290,E08000009,Trafford,-0.927123683,3
291,E08000010,Wigan,0.243547666,4
292,E08000011,Knowsley,3.582611199,5
293,E08000012,Liverpool,6.369658544,5
294,E08000013,St. Helens,0.727418146,4
295,E08000014,Sefton,0.235162788,4
296,E08000015,Wirral,0.47158989,4
297,E08000016,Barnsley,1.140376624,4
298,E08000017,Doncaster,1.943528272,4
299,E08000018,Rotherham,1.551585722,4
300,E08000019,Sheffield,3.455891777,5
301,E08000020,Gateshead,2.836035999,5
302,E08000021,Newcastle upon Tyne,5.09181528,5
303,E08000022,North Tyneside,0.799047781,4
304,E08000023,South Tyneside,3.791892096,5
305,E08000024,Sunderland,3.120541594,5
306,E08000025,Birmingham,6.558815354,5
307,E08000026,Coventry,3.558807201,5
308,E08000027,Dudley,0.877148863,4
309,E08000028,Sandwell,5.541883387,5
310,E08000029,Solihull,-1.572503032,2
311,E08000030,Walsall,3.763067604,5
312,E08000031,Wolverhampton,5.175966267,5
313,E08000032,Bradford,4.022628066,5
314,E08000033,Calderdale,1.230795759,4
315,E08000034,Kirklees,1.788302325,4
316,E08000035,Leeds,2.748852387,5
317,E08000036,Wakefield,1.210533292,4
318,E09000002,Barking and Dagenham,9.01328867,5
319,E09000003,Barnet,4.216736439,5
320,E09000004,Bexley,0.294320293,4
321,E09000005,Brent,9.664623038,5
322,E09000006,Bromley,-0.474266,3
323,E09000007,Camden,10.5862209,5
324,E09000008,Croydon,4.791914475,5
325,E09000009,Ealing,6.884636073,5
326,E09000010,Enfield,5.762463374,5
327,E09000011,Greenwich,8.274006655,5
328,E09000012,Hackney,13.65265477,5
329,E09000013,Hammersmith and Fulham,9.550201229,5
330,E09000014,Haringey,10.32849194,5
331,E09000015,Harrow,3.296125719,5
332,E09000016,Havering,-0.110170646,3
333,E09000017,Hillingdon,2.982634229,5
334,E09000018,Hounslow,5.959289435,5
335,E09000019,Islington,11.29453772,5
336,E09000020,Kensington and Chelsea,8.720585278,5
337,E09000021,Kingston upon Thames,0.781324576,4
338,E09000022,Lambeth,10.53573487,5
339,E09000023,Lewisham,8.86005105,5
340,E09000024,Merton,3.646096934,5
341,E09000025,Newham,13.03636752,5
342,E09000026,Redbridge,4.520971691,5
343,E09000027,Richmond upon Thames,-0.428932259,3
344,E09000028,Southwark,11.64114493,5
345,E09000029,Sutton,0.445808961,4
346,E09000030,Tower Hamlets,14.01332412,5
347,E09000031,Waltham Forest,8.384737695,5
348,E09000032,Wandsworth,5.726947776,5
349,E41000052,"Cornwall, Isles of Scilly",-1.557538261,2
350,E41000324,"City of London, Westminster",10.66821953,5
351,S12000005,Clackmannanshire,2.097624409,4
352,S12000006,Dumfries & Galloway,0.219267527,4
353,S12000008,East Ayrshire,2.447477286,4
354,S12000010,East Lothian,0.376927843,4
355,S12000011,East Renfrewshire,-2.916727315,2
356,S12000013,Eilean Siar,-1.245654026,3
357,S12000014,Falkirk,1.017672273,4
358,S12000015,Fife,1.319881776,4
359,S12000017,Highland,-0.517196352,3
360,S12000018,Inverclyde,3.403383524,5
361,S12000019,Midlothian,0.959080499,4
362,S12000020,Moray,-0.596949906,3
363,S12000021,North Ayrshire,3.419269012,5
364,S12000023,Orkney Islands,-3.22978466,1
365,S12000024,Perth & Kinross,-0.876013858,3
366,S12000026,Scottish Borders,-0.343308951,3
367,S12000027,Shetland Islands,-2.889523964,2
368,S12000028,South Ayrshire,0.480888824,4
369,S12000029,South Lanarkshire,1.061637785,4
370,S12000030,Stirling,-0.158548894,3
371,S12000033,Aberdeen City,1.290467696,4
372,S12000034,Aberdeenshire,-3.391102444,1
373,S12000035,Argyll & Bute,-0.068124917,3
374,S12000036,"Edinburgh, City of",2.634557267,5
375,S12000038,Renfrewshire,2.147142207,4
376,S12000039,West Dunbartonshire,4.516127797,5
377,S12000040,West Lothian,1.321422625,4
378,S12000041,Angus,0.105962668,3
379,S12000042,Dundee City,5.212498202,5
380,S12000044,North Lanarkshire,3.490417363,5
381,S12000045,East Dunbartonshire,-2.651062922,2
382,S12000046,Glasgow City,7.872484029,5
383,W06000001,Isle of Anglesey,-0.634035381,3
384,W06000002,Gwynedd,-0.469512905,3
385,W06000003,Conwy,-0.770912718,3
386,W06000004,Denbighshire,-0.51740822,3
387,W06000005,Flintshire,-1.837303227,2
388,W06000006,Wrexham,0.248521113,4
389,W06000008,Ceredigion,-1.920987528,2
390,W06000009,Pembrokeshire,-0.977339983,3
391,W06000010,Carmarthenshire,-1.531255778,2
392,W06000011,Swansea,0.455695032,4
393,W06000012,Neath Port Talbot,0.0112658,3
394,W06000013,Bridgend,-0.80595449,3
395,W06000014,The Vale of Glamorgan,-1.411227816,3
396,W06000015,Cardiff,2.317878006,4
397,W06000016,Rhondda Cynon Taf,0.359983343,4
398,W06000018,Caerphilly,0.593320507,4
399,W06000019,Blaenau Gwent,3.15857082,5
400,W06000020,Torfaen,0.529688663,4
401,W06000021,Monmouthshire,-2.677081097,2
402,W06000022,Newport,1.954886162,4
403,W06000023,Powys,-2.57962452,2
404,W06000024,Merthyr Tydfil,2.205805602,4
